no,displayUserNick,rateContent,rateDate,package,quality,price,service,logistics,other,sentiment
33,宝***店,漂亮的包装   很清香  值得推荐,2015-4-19 15:51,1,1,0,0,0,0,0
34,陨***涯,买很多次了，质量一直不错！相信会更好！,2015-4-18 15:52,0,1,0,0,0,0,0
35,冷***明,盒子不错,2015-4-16 16:59,1,0,0,0,0,0,0
36,因***杀,茶叶很好，就是速度太慢啊，一星期才收到；,2015-4-16 16:27,0,1,0,0,1,0,1
37,l***n,客服很尽责，茶叶还没尝，不过包装很好！有机会再来买,2015-4-1 21:40,1,0,0,1,0,0,0
38,梦***洋,第二次买了，茶真的很好，服务态度也超好的。这两天太忙，没有及时付款和评价。期待新茶～,2015-3-29 10:41,0,1,0,1,0,0,0
39,l***6,茶叶质量不错，卖家服务热情，值得信任的商家，中途快递出现点问题，卖家也给很快解决了,2015-2-11 11:56,0,1,0,1,1,0,1
40,t***1,很好，每年都从他家买了送朋友。 小茶人小梅服务很好。另外当天因为塑封机坏了没及时发货，客服还特意电话来致歉。,2016-7-1 19:33,0,0,0,1,1,0,0
41,z***o,口感很不错，值得购买，跟我在店里买的1000块1斤的味道要好，赞,2016-6-29 15:40,0,1,1,0,0,0,0
42,t***5,茶叶味道不错，，包装精美，值得购买！,2016-6-23 14:45,1,1,0,0,0,0,0
43,c***n,现在的卢正浩已经不能和以前比了，茶叶差，价格贵，服务差,2016-6-19 12:31,0,1,1,1,0,0,1
44,冯***3,我反正是挺满意，之前很少喝龙井，更别说西湖龙井。在办公室上午一袋下午一袋，喝着挺开心。,2016-6-13 10:37,0,1,0,0,0,0,0
45,j***9,习惯性好评吧！送朋友的！,2016-5-25 6:15,0,0,0,0,0,0,0
46,杨***4,我长期买的，茶很不错。好评,2016-4-21 10:26,0,1,0,0,0,0,0
47,k***6,口感香醇，包装精美。非常好的一次购物体验。,2016-4-20 12:40,1,1,0,0,0,0,0
48,s***i,味道一般，还不如酒店里白送的茶叶香，很失望,2016-4-17 0:30,0,1,0,0,0,0,1
49,g***n,很好喝，下次还买,2016-4-16 20:48,0,0,0,0,0,0,0
50,曹***1,很好的茶，喝了几年了,2016-2-22 20:17,0,1,0,0,0,0,0
51,好***0,买来送人的,2016-1-27 11:42,0,0,0,0,0,0,0
52,宝***儿,很满意，服务态度超棒,2016-1-19 16:19,0,0,0,1,0,0,0
53,g***1,茶还不错，味道可以，是新茶,2015-12-29 15:51,0,0,0,0,0,0,0
54,非***1,不咋地,2015-12-29 11:24,0,0,0,0,0,0,1
55,z***u,龙井茶叶很好，购买多次了,2015-12-5 10:09,0,1,0,0,0,0,0
56,a***n,OK,2015-9-15 15:37,0,0,0,0,0,0,0
57,d***3,ok,2015-9-1 16:39,0,0,0,0,0,0,0
58,c***q,味道还正,2015-8-19 10:10,0,1,0,0,0,0,0
59,z***h,尹好多次了，一如既住的好！,2015-8-12 22:19,0,1,0,0,0,0,0
