no,displayUserNick,rateContent,rateDate,package,quality,price,service,logistics,other,sentiment
19,k***8,很清香，相比老茶树的清淡一些，我喜欢，回甘也很明显，这款划算些；这次物流也快。,2016-4-11 18:54,0,1,1,0,1,0,0
20,路***2,买了好几次了 味道不错,2016-4-12 9:10,0,1,0,0,0,0,0
21,l***1,茶叶很新鲜，味道也很好，好，好评。,2016-4-12 9:03,0,1,0,0,0,0,0
22,l***3,不错，确实是新茶，和之前买的一样,2016-4-12 8:17,0,0,0,0,0,1,0
23,s***i,口感不错,2016-4-12 6:17,0,1,0,0,0,0,0
24,y***g,收到货了，非常好喝。,2016-4-12 6:11,0,1,0,0,0,0,0
25,s***a,之前买过小金罐，挺好喝的，看看这个怎么样。,2016-4-12 2:04,0,0,0,0,0,0,0
26,上***5,茶叶很棒啊，味道很清香，有豆香味，茶汤也很透亮,2016-4-12 0:34,0,1,0,0,0,0,0
27,品***乐,茶叶标注是浓香，可这两天试着尝试了两次，香型淡淡，茶汤还好，看茶叶是新茶，只是少了一些香香的味道，价格偏贵了。打开包装里面有一页宣传页，明确试品尝茶叶，结果很失望，宣传与实际不符 免费试喝，品鉴尝鲜，结果没找到免费试喝的茶叶。贴图几次失败，只能文字叙述了,2016-4-11 23:48,1,1,1,0,0,0,1
28,最***0,性价比还是很不错的，是今年的新茶 很好,2016-4-11 23:33,0,0,1,0,0,1,0
29,高***军,,2016-4-11 22:53,0,0,0,0,0,0,0
30,y***8,习惯性评价，挺好挺好，挺不错。,2016-4-11 22:50,0,0,0,0,0,0,0
31,童***1,茶色很好，味道还行，,2016-4-11 22:49,0,1,0,0,0,0,0
32,书***誉,不错的，新茶。。。,2016-4-11 22:47,0,0,0,0,0,1,0
33,g***h,味道还行，就是碎沫沫有点多，品相不好，有点遗憾。7号发货，11号才到广州，物流申通真心不行。另外，为何两包就给一个夹子？这不合理吧？！,2016-4-11 21:52,0,1,0,0,1,1,1
34,j***6,茶叶收到 喝了一杯 挺好的 还会购买 五分 好,2016-4-11 21:47,0,1,0,0,0,0,0
35,a***x,是新茶，有股子香气，不过具体几级就不好说！说几个建议：1、送的手袋可以作为可选项，自己喝就没必要给袋子，环保一些！2、送的茶叶罐是125g的，买的茶叶是200g，要送最好匹配一下，比较合适！3、说说快递，申通每次都是半夜派送，这个算怎么回事？,2016-4-11 21:45,0,1,0,0,1,1,1
36,懒***家,经常在这买茶，值得信赖。好话不多说。全5分。,2016-4-11 21:43,0,0,0,0,0,1,0
37,j***7,茶叶还是不错的，喝个高兴喝个新鲜,2016-4-11 21:30,0,1,0,0,0,0,0
38,f***w,是新茶，都是小芽。但是味道比较淡,2016-4-11 21:21,0,1,0,0,0,1,1
39,g***1,口味正宗,2016-4-11 21:13,0,1,0,0,0,0,0
40,w***6,茶叶不错,2016-4-12 11:54,0,1,0,0,0,0,0
41,来***哥,茶已收到，感觉还可以。习惯给个好评。,2016-4-12 11:42,0,0,0,0,0,0,0
42,小***8,今年同时在其他卖家买了西湖龙井产同等级别的茶叶，只有这个是最好的，很满意，以后就这家了。,2016-4-12 11:24,0,1,0,0,0,0,0
43,t***8,茶不错，感觉是新茶树，新茶味道很不错，有春天的味道！,2016-4-12 11:13,0,1,0,0,0,0,0
44,游***7,挺好，老顾客了，一直买这家的茶叶,2016-4-12 11:11,0,0,0,0,0,0,0
45,轩***3,质量不错！性价比高！ 非常好,2016-4-12 10:54,0,1,1,0,0,0,0
46,x***淡,宝贝收到，多次购买，质量很好 发货快、物流快,2016-4-12 10:51,0,1,0,1,1,0,0
47,s***6,不错，口感很好，香气扑鼻,2016-4-12 10:35,0,1,0,0,0,0,0
48,t***1,茶叶还不错，就是包装不方便，送的茶叶罐一股味道，不能用，另外送货速度太慢了，从杭州到武汉居然花了5天才到货,2016-4-12 10:17,1,1,0,0,1,0,1
49,c***暖,茶叶一般，有的茶叶泡开后，茶叶上面有黑点点，没我之前在你家买的好,2016-4-12 10:12,0,1,0,0,0,0,1
50,s***1,没抢到买一送一。童话里都是骗人的。,2016-4-12 10:11,0,0,1,0,0,0,1
51,好***京,茶叶很清香，味道不错。很新鲜。,2016-4-12 10:05,0,1,0,0,0,0,0
52,小***飞,很不错 热情周到,2016-4-12 9:58,0,0,0,1,0,0,0
53,w***7,挺不错，继续保持,2016-4-12 9:57,0,0,0,0,0,0,0
54,壬***1,是新茶，以前买过卢正浩的茶，不错。接着又订了E包。,2016-4-12 9:47,0,0,0,0,0,1,0
55,l***a,不是很懂龙井，但是觉得味道不错！,2016-4-12 9:46,0,1,0,0,0,0,0
56,t***9,非常好的茶叶，性价比高，喝起来比较爽口，物流快，下次还购买。,2016-4-12 9:17,0,1,1,0,1,0,0
57,咧***猫,一直在这家店里买茶叶，非常好，值得信赖,2016-4-12 9:14,0,0,0,0,0,1,0
58,t***8,包装很好，还没品尝呢。应该很好，满意，5分。,2016-4-12 9:12,1,0,0,0,0,0,0
59,w***k,不错，赶上前100买一送一，好好喝的茶！,2016-4-12 9:11,0,1,1,0,0,0,0
60,紫***玲,茶叶甘甜可口 包装不错 发货也快 非常喜欢,2016-4-12 16:51,1,1,0,1,0,0,0
61,c***7,普通茶客居家饮用很合适。好评！ 服务和物流都很满意。,2016-4-12 16:37,0,1,0,1,1,0,0
62,c***x,还可以，没有什么香味,2016-4-12 16:33,0,1,0,0,0,0,1
63,吉***6,第一次在网上买茶，第一次喝这款茶。叶片匀称，打开就能闻到茶香。味道有点淡哦。茶汤不是青绿色的，有点偏暗黄。不太懂哦。还是好评吧。,2016-4-12 16:31,0,1,0,0,0,0,1
64,洋***0,好评 喝完再来,2016-4-12 16:10,0,0,0,0,0,0,2
65,c***5,性价比还可以,2016-4-12 15:44,0,0,1,0,0,0,0
66,孙***9,收到后今天泡了一杯，汤色，茶香都可以，&quot;性价比&quot;比较高，这不叫&quot;精明茶&quot;吗，平常自已吃，好评了。,2016-4-12 15:42,0,1,1,0,0,0,0
67,小***5,还没喝 囤货,2016-4-12 15:40,0,0,0,0,0,0,2
68,q***5,茶还不错，唯一的遗憾就是物流申通不给力啊。,2016-4-12 15:36,0,1,0,0,1,0,1
69,章***鸣,已经不是第一次在店家买荼，还是一贯的好。,2016-4-12 15:14,0,0,0,0,0,1,0
70,爱***6,到货快，还没打开喝，等手里的明前新茶喝完再尝尝这个。,2016-4-12 14:53,0,0,0,0,1,0,0
71,f***1,还没喝，品尝后再追加。发货快，服务好。 好,2016-4-12 14:45,0,0,0,1,1,0,0
72,w***7,味道不错，非常满意,2016-4-12 14:26,0,1,0,0,0,0,0
73,k***3,口感不错，包装就太差了,2016-4-12 14:08,1,1,0,0,0,0,1
74,波***子,宝贝很好，是正品，发货又快，昨天下午拍的今天上午就到了，服务就更OK了，下次还会光顾的,2016-4-12 13:51,0,1,0,1,1,0,0
75,c***n,不错，泡的茶挺好，就是觉得量有点小,2016-4-12 13:39,0,1,0,0,0,1,1
76,樱***9,喝起来不知道怎么样，闻起来好香,2016-4-12 13:29,0,1,0,0,0,0,0
77,中***男,口味有点淡,2016-4-12 13:11,0,1,0,0,0,0,1
78,m***7,的确闻着香，条形也不错,2016-4-12 12:57,0,1,0,0,0,0,0
79,w***5,可以，是新茶,2016-4-12 12:07,0,0,0,0,0,1,0
80,z***l,口感还可以吧，对不起这个价格。,2016-4-12 22:21,0,1,1,0,0,0,0
81,玉***水,老回头客，多次购买了，宝贝不错。就是物流太次了，希望卖家以后还一家快递,2016-4-12 22:20,0,0,0,0,1,1,1
82,g***3,以前买过你家茶叶，不错，这次还没有品尝，先好评，全5分！,2016-4-12 21:58,0,0,0,0,0,1,2
83,z***6,没以前的茶叶品质好了，只能说马马虎虎,2016-4-12 21:36,0,1,0,0,0,0,1
84,g***5,品质不错 服务好 物流快,2016-4-12 21:18,0,1,0,1,1,0,0
85,y***0,去年买过一次，今年算是老客了。还好吧，茶叶看起来有些太绿了。。。,2016-4-12 21:12,0,1,0,0,0,1,2
86,c***8,老爸说茶不错,2016-4-12 21:00,0,1,0,0,0,0,0
87,t***0,茶叶非常好，物流很快，吃完在买。,2016-4-12 20:34,0,1,0,0,1,0,0
88,宕***山,两个字：好茶！期待还没发货的碧螺春。 服务态度也没的说，不错。,2016-4-12 20:00,0,1,0,1,0,0,0
89,q***中,茶叶不错的，,2016-4-12 19:14,0,1,0,0,0,0,0
90,太***9,打开后一股春天清新的味道扑面而来，是今年的新茶。性价比高。会再来的。,2016-4-12 19:11,0,1,1,0,0,0,0
91,辛***伟,,2016-4-12 19:09,0,0,0,0,0,0,0
92,t***5,以前一直喝的是E包，A包应该味道更好吧,2016-4-12 18:51,0,0,0,0,0,0,2
93,戴***7,宝贝收到了！服务好，发货快，还会光顾。,2016-4-12 18:49,0,0,0,1,0,0,0
94,x***b,茶收到，还没有喝。 就是货走的有点慢。,2016-4-12 18:46,0,0,0,0,1,0,1
95,g***1,梅家坞路边看到招牌所以买的，哈哈,2016-4-12 18:00,0,0,0,0,0,0,2
96,双***儿,还没有开始喝，应该还行,2016-4-12 17:59,0,0,0,0,0,0,2
97,在***8,很好，满意。,2016-4-12 17:54,0,0,0,0,0,0,0
98,我***x,头次喝味道还可以,2016-4-12 17:46,0,1,0,0,0,0,0
99,s***t,挺不错的，好评,2016-4-12 17:30,0,0,0,0,0,0,0
100,j***6,,2016-4-13 11:08,0,0,0,0,0,0,0
101,q***3,老客户了，从14年就喝他家的龙井茶，可惜今年没有抢到免签赠送一袋的优惠，那也一次购买了两袋，再加上一袋老E包装和一罐明前的，够喝一阵子的了。希望卢正浩的龙井茶越做越好，给茶客们做出高质量、价格优惠的好茶。,2016-4-13 10:57,0,0,0,0,0,1,2
102,l***i,香气适中，有回甘。,2016-4-13 10:52,0,0,0,0,0,0,0
103,r***2,茶叶不错，聚划算很便宜，贡羽非常热情服务很好,2016-4-13 10:21,0,1,0,0,0,0,0
104,给***亲,感觉没有一级.随便喝喝吧.,2016-4-13 9:59,0,0,0,0,0,1,1
105,c***g,很好，新茶，推荐购买,2016-4-13 9:57,0,0,0,0,0,1,0
106,w***8,卢正浩到底是老品牌了，正宗，味道醇厚啊！下次还买你家的！ 好！,2016-4-13 9:37,0,1,0,0,0,1,0
107,老***茶,泡了喝还行，对的起价格,2016-4-13 9:15,0,1,1,0,0,0,0
108,张***龙,非常好，值得买！,2016-4-13 8:50,0,0,0,0,0,0,0
109,选***欢,香,2016-4-13 8:44,0,1,0,0,0,0,0
110,t***2,口感、香味俱佳。,2016-4-13 8:42,0,1,0,0,0,0,0
111,w***l,很好，分给家人同事尝了尝 都说不错哦 物超所值,2016-4-13 8:34,0,1,0,0,0,0,0
112,t***2,老顾客，全5分,2016-4-13 0:31,0,0,0,0,0,1,0
113,m***8,很好，很整，下次还会光顾，谢谢老板,2016-4-13 0:11,0,1,0,0,0,0,0
114,离***2,新茶，味道真是太棒了！！！！！！,2016-4-12 23:49,0,1,0,0,0,0,0
115,曾***辉,做活动时买的，很合算，茶叶比我早些时买的E包鲜嫩，很好,2016-4-12 23:30,0,1,0,0,0,1,0
116,心***道,包装不错，物有所值，茶人贡羽服务周到，谢谢！,2016-4-12 23:06,1,1,0,1,0,0,0
117,c***8,非常不错，打开纸包豆香扑鼻。试着泡了一泡，茶叶品相很好，茶汤非常清澈，虽然有个别大片叶片，但质量超过了我的预期。感觉喝起来口感近似于以前买的五六百元一斤的明前茶。,2016-4-12 22:54,0,1,1,0,0,0,0
118,d***5,N次购买了，一贯的好！,2016-4-12 22:43,0,0,0,0,0,1,0
119,m***2,不错的精明茶，物美价廉，物有所值。 五分好评,2016-4-12 22:36,0,1,1,0,0,0,0
120,s***e,口感不错，物流很快，好。,2016-4-13 17:24,0,1,0,0,1,0,0
121,小***白,还好，还没喝，先好评吧,2016-4-13 17:13,0,0,0,0,0,0,2
122,t***8,本人不会品茶 但我觉得很好,2016-4-13 17:09,0,0,0,0,0,0,2
123,s***z,包装实在是太简单。,2016-4-13 16:59,1,0,0,0,0,0,1
124,y***5,茶叶不错，送了个茶叶罐和夹子，每包茶叶还有单独的密封袋。要是物流反应再快点就好了,2016-4-13 16:28,0,1,0,0,1,1,1
125,l***1,茶叶还不错，明显的豆香气，赞一下。 好！,2016-4-13 15:30,0,1,0,0,0,0,0
126,l***j,发货快，包装好，茶叶还可以，一般喝喝行了。,2016-4-13 15:27,1,1,0,1,0,0,2
127,r***l,味道很浓,2016-4-13 14:59,0,1,0,0,0,0,0
128,t***7,挺好的，喝着还不错,2016-4-13 14:42,0,1,0,0,0,0,0
129,小***的,囤货吧！以前买过。,2016-4-13 14:27,0,0,0,0,0,1,2
130,天***海,出差了，确认晚了。虽还未打开，但应该不错的。,2016-4-13 13:43,0,0,0,0,0,0,2
131,车***岛,是新茶。不错。物有所值。值得信赖。还会来的。,2016-4-13 13:11,0,1,0,0,0,1,0
132,小***1,看着挺好，喝了再评价,2016-4-13 12:58,0,1,0,0,0,0,0
133,t***2,不错！是新茶，口感很好。好评！,2016-4-13 12:47,0,1,0,0,0,1,0
134,k***y,味道很好,2016-4-13 12:46,0,1,0,0,0,0,0
135,t***2,还沒吃过,2016-4-13 12:36,0,0,0,0,0,0,2
136,y***9,发货快，包装严实，差点豆香味,2016-4-13 11:57,1,1,0,1,0,0,1
137,老***0,质量差又贵,2016-4-13 11:27,0,1,1,0,0,0,1
138,永***回,到家就迫不及待的拆开了，喝过之后才给评价的，茶很香，真的很不错，特别喜欢,2016-4-13 11:21,0,1,0,0,0,0,0
139,m***u,茶还行  值得这个价钱,2016-4-13 11:09,0,1,1,0,0,0,0
140,月***h,满意，5分好评。,2016-4-14 10:40,0,0,0,0,0,0,0
141,x***g,终于把新茶等到了，包装精致迫不及待拆开，发现两包茶业，前一百名买送一终于让我抢到了，小小的惊喜了下，尝了口还是原来熟悉的味道，唇齿留香很棒!,2016-4-14 9:27,0,1,0,0,0,1,0
142,红***6,第二次来买了，店家的茶叶真不错，喝着口感好，看着茶叶的形态也漂亮，以后还会有再来。,2016-4-14 9:08,0,1,0,0,0,0,0
143,w***7,,2016-4-14 9:04,0,0,0,0,0,0,0
144,山***泉,茶叶新鲜，味道清淡。,2016-4-14 9:04,0,1,0,0,0,0,1
145,l***0,茶品不够细致，有树梗在茶里，比老茶树味道略差些。,2016-4-14 8:59,0,1,0,0,0,0,1
146,x***o,还可以吧 还好,2016-4-14 8:38,0,0,0,0,0,0,0
147,王***7,太棒了，茶叶很香，感觉不错,2016-4-14 8:13,0,1,0,0,0,0,0
148,石***亚,味道好，包装好，物流快。,2016-4-13 23:47,1,1,0,0,1,0,0
149,d***i,感觉一般，茶味比较老了,2016-4-13 23:45,0,1,0,0,0,0,1
150,a***7,"老顾客不用多说，每个价位的龙井都品尝过，从来不曾失望，谢谢至尊会员的生日特权礼，晴窗棒棒的,每位客服都超赞",2016-4-13 22:43,0,0,0,1,0,1,0
151,城***人,口感很好，新茶，下次还会光顾,2016-4-13 22:11,0,1,0,0,0,0,0
152,t***1,物流太慢，六号出单，十一号到！！！！茶对得起价钱，满意的。,2016-4-13 22:11,0,1,1,0,1,0,1
153,q***5,还不错，每年这个时候都会买点新茶喝的。就是很小气，什么赠送的品尝装也没有啊 小茶人&ldquo;旗灵&rdquo;还可以,2016-4-13 21:39,0,1,0,1,0,1,0
154,q***k,还不错的茶叶 服务很好,2016-4-13 21:21,0,1,0,1,0,0,0
155,y***n,帮人买的，喝过说是不错的！好评吧,2016-4-13 20:15,0,1,0,0,0,0,0
156,l***a,好喝，应该是新茶~~~,2016-4-13 18:38,0,0,0,0,0,1,0
157,晕***y,不错，申请批准明前特级期待中O(&cap;_&cap;)O哈哈~！,2016-4-13 17:56,0,0,0,0,0,1,0
158,x***3,这次的茶比上次的好喝，闻着挺香，口感适中，没有苦涩味，好茶。,2016-4-13 17:53,0,1,0,0,0,0,0
159,望***赫,韩愢艾尚彩果香泡泡染发剂纯植物纯天然韩国正品染发膏紫红色黑色,2016-4-13 17:46,0,0,0,0,0,0,2
160,l***0,一直喝安徽的茶，猴魁瓜片等，龙井喝的少，这次买了你家的茶，不知道是不是价格便宜产品不好还是怎么的，只能一泡，二泡基本没味道了，很失望，我刚刚买了艺福堂家的，试试看，要是也二泡无味，以后就不喝龙井了。,2016-4-15 0:00,0,0,1,0,0,1,0
161,张***6,茶很不错的，希望能出更多实惠的包装。降低包装成本，以飨茶客,2016-4-14 22:49,1,1,1,0,0,0,1
162,x***6,还不错，蛮划算的。还会光顾哦！,2016-4-14 22:12,0,0,1,0,0,0,0
163,t***9,打开茶泡就闻到了龙井的香味，泡了一杯，味道正宗~,2016-4-14 21:05,0,1,0,0,0,0,0
164,a***1,茶叶很不错，,2016-4-14 20:54,0,1,0,0,0,0,0
165,w***3,看着不错！,2016-4-14 20:20,0,1,0,0,0,0,0
166,o***0,品质一如既往，只是老茶客了，老卢也不给发个福利，最近发现店家赠的杯子不错，打着老卢的名字，应该给老茶客发一个，出去喝茶时还能给老卢做做推广,2016-4-14 20:07,0,1,0,0,0,1,0
167,z***c,茶叶质量不错，价格相对合理，包装一般，使用铁罐包装会更好。 不错。,2016-4-14 18:47,1,1,1,0,0,0,1
168,g***r,一直买卢正浩的西湖龙井茶！！！正宗！！！ 服务好！！！,2016-4-14 17:18,0,1,0,1,0,0,0
169,m***3,茶叶品相不错，但是不经泡，最多三泡，再多就没味道了。,2016-4-14 17:10,0,1,0,0,0,1,0
170,s***k,看描述不错，买来试喝下,2016-4-14 16:31,0,0,0,0,0,1,0
171,h***8,送老爸的，老爸说很好，很香 好,2016-4-14 16:09,0,1,0,0,0,0,0
172,家***子,这几天网络有问题，不好意思，今天终于可以付款。  茶品很正。反正老客户且一直品茗此款，其他都无需多说，以后还是照旧来这里买就说明了一切。还是都给五星。,2016-4-14 15:37,0,1,0,0,0,1,0
173,h***8,送人的自己没喝，但打开外包装就有一股茶叶的清香，应该不错吧,2016-4-14 14:59,0,1,0,0,0,0,0
174,1***丁,口感可以,2016-4-14 14:41,0,1,0,0,0,0,0
175,奋***4,可能是因为团购所以发货比较慢 给爸妈买的 他们表示很好喝 果然老字号 值得信赖,2016-4-14 13:57,0,1,0,1,0,1,0
176,f***6,反正我不喝，好坏无所谓啦。。。。。。。。。。,2016-4-14 13:29,0,0,0,0,0,0,2
177,t***5,118元还好吧,2016-4-14 13:00,0,0,1,0,0,0,0
178,丿***然,聚划算买的.拿到就泡了一杯。茶型不错，清香且鲜甜。分量不足 好,2016-4-14 11:52,0,1,1,0,0,1,1
179,r***1,特别好，物超所值，买少了，还会继续光顾的，祝店家生意越来越红火,2016-4-14 11:26,0,1,0,0,0,0,0
180,于***7,味道好、老爸很喜欢,2016-4-15 16:53,0,1,0,0,0,0,0
181,5***5,味道很好，春茶就是香！ 满分。,2016-4-15 16:43,0,1,0,0,0,0,0
182,进***7,货已收到还可以一分价格一分货 服务好以后在评价吧,2016-4-15 16:18,0,0,1,1,0,0,0
183,a***8,东西是买给岳父的，不知道怎么样。,2016-4-15 15:35,0,0,0,0,0,0,2
184,欢***9,这个价格也就那样，有点苦，还是要买明前特级,2016-4-15 15:16,0,1,1,0,0,1,1
185,新***来,茶叶还行 挺到位的,2016-4-15 15:15,0,1,0,0,0,0,0
186,哈***7,还是比较清香的。茶农交的茶叶混有富阳茶，希望收购时严格一些。,2016-4-15 13:49,0,1,0,0,0,1,1
187,泉***去,茶叶确实挺好，口感、色泽、香气都不错，比想象的要好一些。这是第一次在这买茶，好评。,2016-4-15 13:10,0,1,0,0,0,0,0
188,l***6,不错 好茶 好,2016-4-15 12:42,0,1,0,0,0,0,0
189,大***7,第一次买，喝着还行,2016-4-15 11:11,0,1,0,0,0,0,0
190,林***腾,宝贝不错，新茶叶味道很好，老人很喜欢，包装也很精致，好评！ 物流挺快的，好评！出差确认晚了，不好意思。,2016-4-15 11:10,1,1,0,0,1,0,0
191,崔***9,味道还可以，值得买,2016-4-15 10:31,0,1,0,0,0,0,0
192,t***9,口感没有想象中的好，茶叶口感跟这个价格比较，差了些。 物流速度蛮快,2016-4-15 10:17,0,1,1,0,1,0,1
193,朕***人,卖家的商品与描述的一搬了，价格也不算优惠了，俺拍了2件，送了个罐子还掉漆了，并且有非常大的油漆味道，能装茶叶吗？贵店是大品牌呀，不应搞这样的。请问店家？俺是准正点拍的，更本就没有买一送一呀，咋回事吗？送不送无所谓了。茶香气较重。 服务一搬了，物流快，服务好。,2016-4-15 9:57,0,1,1,0,0,1,1
194,f***5,在店家买过好多次了，还会再来,2016-4-15 9:23,0,0,0,0,0,1,0
195,b***3,茶不错，挺好的，下次还会来,2016-4-15 8:54,0,1,0,0,0,0,0
196,李***比,还不错 就是少了点,2016-4-15 8:42,0,0,0,0,0,1,1
197,千***k,茶叶叶片漂亮完整，新茶还是很香的，但稍淡。好评。,2016-4-15 8:07,0,1,0,0,0,1,1
198,w***1,茶叶不错！味道很好。,2016-4-15 7:35,0,1,0,0,0,0,0
199,飘***洒,真的很一般，2泡后就没什么茶味。失望...十分失望...,2016-4-15 2:26,0,0,0,0,0,1,1
200,爱***项,茶叶非常不错、、、,2016-4-16 11:35,0,1,0,0,0,0,0
201,a***i,茶叶不错，小茶人小梅的服务太棒了，非常愉快的一次购物 小茶人小梅的服务太棒了,2016-4-16 11:26,0,1,0,1,0,0,0
202,l***9,说是一级很勉强，粗有点粗。买一包送了一包，无论如何也值的。,2016-4-16 11:15,0,1,1,0,0,1,1
203,黑***尊,一般吧，也就那样了，大个名气,2016-4-16 11:05,0,0,0,0,0,1,1
204,p***i,收了货一直没开包，今天特地买了农夫山泉来泡，感觉也就这样，像普通绿茶，条形也不好看，118元的龙井好不到哪里去，看来没有上千元的还是别买龙井茶了，习惯给个好评吧，看在物流的份上。,2016-4-16 11:00,0,1,1,0,1,0,1
205,g***y,味道正宗，新鲜泛绿，口感一流，价格实惠，美中不足是叶片不完美，估计在高一级就会好很多 发货快捷，服务不错,2016-4-16 10:40,0,1,1,1,0,0,1
206,t***8,龙井香，就是发货慢,2016-4-16 9:28,0,1,0,1,0,0,1
207,l***0,茶叶很香，就是物流慢了点。,2016-4-16 8:31,0,1,0,0,1,0,0
208,璐***6,就还行吧,2016-4-16 8:10,0,0,0,0,0,0,0
209,f***7,口感还行，就是要多放点茶叶才行,2016-4-15 23:38,0,1,0,0,0,0,0
210,l***a,就是发货有点慢~虽然也不急了，喝着挺好,2016-4-15 23:10,0,0,0,1,0,0,0
211,a***6,每年都会买这个卢家的龙井。今年的特别清新   ，很好喝。有^_^,2016-4-15 22:32,0,1,0,0,0,0,0
212,l***6,老爸挺满意 5分 谢谢送的杯子 下次还来,2016-4-15 22:08,0,0,0,0,0,1,0
213,邹***1,嗯，喝着口味还可以，就是那个茶叶他们比较碎，叶子比较老，好评吧,2016-4-15 21:32,0,1,0,0,0,0,1
214,h***2,,2016-4-15 18:25,0,0,0,0,0,0,0
215,龙***1,送人的，不知道咋样。,2016-4-15 18:05,0,0,0,0,0,0,2
216,龙***1,送人的，没看到实物。,2016-4-15 18:03,0,0,0,0,0,0,2
217,龙***1,送人的，没看到实物，听说不错。,2016-4-15 18:03,0,0,0,0,0,0,2
218,月***鸟,茶叶肯定是2016年的新茶，泡后喝起来有些青，缺少豆香味，还有就是茶叶不耐泡，三四遍后味道就不行了。,2016-4-15 17:06,0,1,0,0,0,1,1
219,美***l,送给爸爸的，包装不错。,2016-4-15 16:54,1,0,0,0,0,0,0
220,h***y,外出评价晚了不好意思。老顾客了茶还是一样的好 好,2016-4-17 14:48,0,0,0,0,0,1,0
221,j***n,送给老人。谢谢。,2016-4-17 12:02,0,0,0,0,0,0,2
222,愉***5,旅游刚回来，才拿到，确认晚了。,2016-4-17 11:14,0,0,0,0,0,0,2
223,刘***泽,味道不错 就是不耐泡 第三次就没什么味道了 而且还是用茶壶泡的 有点小失落,2016-4-17 10:00,0,1,0,0,0,1,1
224,u***v,茶蛮香的，物流也给力，总体不错，以后再光顾,2016-4-17 9:39,0,1,0,0,1,0,0
225,t***崽,这该死的快递，差评!!,2016-4-17 9:19,0,0,0,0,1,0,0
226,z***8,给个好评吧！,2016-4-16 23:55,0,0,0,0,0,0,0
227,x***8,茶叶不错，喜欢喝，有点小贵就是,2016-4-16 23:34,0,1,1,0,0,0,1
228,x***w,味道比较淡,2016-4-16 22:10,0,1,0,0,0,0,1
229,李***5,茶叶比较新鲜，只是仓库工作人员太马虎了，本来是申通取包裹，结果被圆通拿走了，幸亏客服小卢帮忙联系仓库，又让圆通把包裹送回来重新发申通，希望以后认真一点。,2016-4-16 21:55,0,1,0,1,1,0,0
230,i***s,不错哦，准点抢购的，买一送一，非常划算！前100名啊，也是不容易，茶叶应该还不错，卢正浩的茶叶买过很多次了，挺好的！,2016-4-16 21:47,0,0,1,0,0,1,0
231,j***u,快递太差，快递太差，快递太差。,2016-4-16 21:22,0,0,0,0,1,0,1
232,f***5,味道还可以，就这样吧。,2016-4-16 20:44,0,1,0,0,0,0,0
233,陈***7,这个牌子茶叶买几次了，基本上都与描述不符合。,2016-4-16 19:19,0,0,0,0,0,1,1
234,l***m,味道还不错，淡淡清香味。,2016-4-16 18:50,0,1,0,0,0,0,0
