no,displayUserNick,rateContent,rateDate,package,quality,price,service,logistics,other,sentiment
50,z***5,口感甘醇，有点清谈，闻起来很清香，包装很不错，价格很便宜。 服务很好，能给买家介绍泡茶法,2015-6-25 21:15,1,1,1,1,0,0,0
51,t***n,好评,2015-6-25 20:45,0,0,0,0,0,0,0
52,l***3,,2015-6-25 19:34,0,0,0,0,0,0,0
53,亚***8,好评,2015-6-25 17:49,0,0,0,0,0,0,0
54,b***8,这龙井级别很多，看茶叶分辨不出来，但一喝起来，入口的感觉就是不一样的。,2015-6-25 10:34,0,0,0,0,0,0,0
55,陈***熙,"喝了几十年龙井,第一次碰到这么差性价比的东西,图有虚名,这是今年第三次买龙井,这个名牌再不会光顾了。 东西到本小区48小时后经追问才给送的",2015-6-25 9:58,0,1,1,0,1,0,1
56,c***8,老顾客不多说了。,2015-6-25 0:08,0,0,0,0,0,0,0
57,泰***岩,买了好几十次了！！！！！！！！,2015-6-24 21:34,0,0,0,0,0,0,0
58,罗***9,宝贝不错，口感也很好！ 服务态度不错,2015-6-24 19:07,0,1,0,1,0,0,0
59,咖***5,物流非常非常慢！！买来送人的，结果误了事。。。。,2015-6-24 12:47,0,0,0,0,1,0,0
60,a***y,不错,2015-7-29 7:34,0,0,0,0,0,0,0
61,徐***司,茶叶以收到，第二次购买味道不错，老板也很好，以后会继续购买。,2015-7-28 17:03,0,1,0,1,0,0,0
62,l***y,茶叶不错，略微显老,2015-7-27 8:42,0,1,0,0,0,0,1
63,g***y,包装很赞，茶叶看着很新鲜，也没有什么茶梗，泡了一杯，闻着好香啊！4、5泡后都还有味呢！喝完再来。,2015-7-26 19:14,0,1,0,0,0,1,0
64,锐***贝,不好意思啊 确认晚了 茶叶很好 老公说口感蛮好的 下次还会继续光顾的！物流超快哦！！ 很好,2015-7-24 15:58,0,1,0,0,1,0,0
65,j***3,还是不错的，形状一般，口味还可以,2015-7-23 9:12,0,1,0,0,0,0,0
66,p***3,送朋友的，还不错好评。,2015-7-20 16:28,0,0,0,0,0,0,0
67,波***8,味道不错哈 五星,2015-7-20 13:43,0,1,0,0,0,0,0
68,o***4,好评！,2015-7-16 13:44,0,0,0,0,0,0,0
69,s***1,茶叶真不错，很香，形状一般，性价比不错。以后就买这款了。,2015-7-13 9:56,0,1,1,0,0,0,0
70,e***e,不错，有活动，价格优惠！,2015-7-10 11:47,0,0,1,0,0,0,0
71,l***4,,2015-7-9 20:13,0,0,0,0,0,0,0
72,z***3,一如既往的好,2015-7-9 9:02,0,0,0,0,0,0,0
73,动***林,味道很不错，物有所值的。,2015-7-7 12:31,0,1,1,0,0,0,0
74,y***2,老顾客了，一如既往的好！,2015-7-4 23:50,0,0,0,0,0,0,0
75,就***腾,很棒的服务！,2015-7-4 18:07,0,0,0,1,0,0,0
76,曹***7,茶叶很好，我是老顾客了，以后还会来买的，希望茶叶质量一如既往地好下去。 很满意,2015-7-3 14:32,0,1,0,0,0,0,0
77,看***子,这个还不错是新茶，比较实惠,2015-7-1 15:57,0,1,1,0,0,0,0
78,格***林,很划算,2015-6-30 21:58,0,0,1,0,0,0,0
79,培***2,茶味一般般，茶梗还挺多，没实体店的好。,2015-6-29 20:34,0,1,0,0,0,0,1
80,断***5,很香,2015-9-1 18:01,0,1,0,0,0,0,0
81,t***3,味道很好，,2015-9-1 15:12,0,1,0,0,0,0,0
82,g***h,卢正浩，值得信赖、推荐！,2015-9-1 15:00,0,0,0,0,0,1,0
83,顾***2,宝贝收到啦 还没喝 稍后喝了再评价,2015-9-1 14:11,0,0,0,0,0,0,0
84,c***d,上次的还没有喝完，赶上大促再收一斤。,2015-8-31 16:03,0,0,0,0,0,0,0
85,土***坪,不错不错，物流挺快的，还没开始喝，先给个5分吧,2015-8-31 14:33,0,0,0,0,1,0,0
86,土***坪,不错不错，物流挺快的，还没开始喝，先给个5分吧,2015-8-31 14:32,0,0,0,0,1,0,0
87,音***5,满5分！还是很好哦！还有赠品。,2015-8-31 13:31,0,0,0,0,0,1,0
88,t***6,好茶，喝了再拍，老牌子就是质量好！,2015-8-29 9:20,0,1,0,0,0,0,0
89,雨***2,一直都喝他们的茶叶，老顾客了，全五分！,2015-8-25 11:32,0,0,0,0,0,0,0
90,夜***光,很好，很不错，买了以后才发现8月28号有活动，哎呀真不巧，不过茶很好啊！,2015-8-22 13:30,0,1,1,0,0,0,1
91,七***山,行,2015-8-20 16:38,0,0,0,0,0,0,0
92,t***6,很好,2015-8-18 15:19,0,0,0,0,0,0,0
93,小***飞,很好，不错！,2015-8-17 16:49,0,0,0,0,0,0,0
94,南***8,第二次买了，很好的茶,2015-8-17 13:53,0,1,0,0,0,0,0
95,j***3,口味不错，只不过茶叶里面有笤帚棒子,2015-8-14 19:03,0,1,0,0,0,0,1
96,p***1,送了一盒茶叶不错,2015-8-3 10:02,0,0,0,0,0,0,0
97,妃***姬,一如既往的好,2015-8-1 10:37,0,0,0,0,0,0,0
98,k***q,很好，香味很足,2015-7-30 14:14,0,1,0,0,0,0,0
99,亿***c,首先谢谢送的茶，喝了二百多的茶和一百多的茶确实差别不大，看泡的茶叶没什么分别。,2015-7-29 11:22,0,1,1,0,0,0,1
100,q***9,你家买过很多次了，质量一直稳定，希望保持，搞活动买你家茶叶很划算。,2015-9-4 16:07,0,0,0,0,0,0,0
101,t***1,一般般吧，，，，，，茶叶好碎，，味道还可以不是太耐泡,2015-9-4 14:45,0,1,1,0,0,0,0
102,地***8,一直买，不错！,2015-9-3 21:03,0,1,0,0,0,1,1
103,z***x,一如既往的好,2015-9-3 19:46,0,0,0,0,0,0,0
104,l***0,朋友同事喝过都说不错,2015-9-3 18:51,0,1,0,0,0,0,0
105,w***y,一如既往的好，还会再来的。,2015-9-3 18:05,0,0,0,0,0,0,0
106,s***1,茶叶鲜香，醇厚的味道，非常满意的一次网购。,2015-9-3 16:49,0,1,0,0,0,0,0
107,娜***天,好，不错&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;,2015-9-3 16:29,0,0,0,0,0,0,0
108,陆***狗,正常价格。正常品质。,2015-9-3 12:57,0,1,1,0,0,0,0
109,1***g,茶叶不错,2015-9-3 8:38,0,0,0,0,0,0,0
110,超***1,好好好！ 好！,2015-9-2 23:37,0,0,0,0,0,0,0
111,s***3,,2015-9-2 21:50,0,0,0,0,0,0,0
112,梦***天,很实惠，质量很好，老客户了。,2015-9-2 19:05,0,1,1,0,0,0,0
113,a***7,茶叶不错，就是香味淡了点,2015-9-2 17:47,0,1,0,0,0,0,1
114,t***3,不错哦，很好，物流很快给力。茶叶冲泡起来很香很醇。正，0k，下次再来。,2015-9-2 12:37,0,1,0,0,1,0,0
115,w***n,挺好的,2015-9-1 23:37,0,0,0,0,0,0,0
116,h***p,包装很好，还送了盒去年产的正山小种,2015-9-1 22:58,1,0,0,0,0,1,0
117,h***9,离双十一还有2个月啊，这次买两包续上了，自己平时喝喝，不错的。,2015-9-1 21:24,0,0,0,0,0,0,0
118,r***e,很好的茶,2015-9-1 20:34,0,1,0,0,0,0,0
119,t***8,味道纯正，很好茶叶，值得常来,2015-9-1 18:43,0,1,0,0,0,0,0
120,s***6,挺满意的,2015-9-6 19:25,0,0,0,0,0,0,0
121,z***3,已是多次购买，质量不错,2015-9-6 16:41,0,0,0,0,0,0,0
122,t***9,还没喝，但作为一个老顾客，相信这茶肯定不错的！  继续支持！ 好！,2015-9-6 14:35,0,0,0,0,0,1,0
123,梦***2,已经多次在这里购买茶叶了，茶叶口感不错，质量很好，而且在8.28奉茶节购买优惠力度很大，物有所值。,2015-9-6 13:27,0,1,1,0,0,0,0
124,w***5,非常实惠！,2015-9-6 13:23,0,0,1,0,0,0,0
125,y***6,第一次送的茶杯是坏的，答应第二次买茶叶给补发，但是却没给发，杯子虽然不值钱，但是这就是卢正浩的信誉吗？,2015-9-6 12:10,0,0,0,1,0,1,1
126,c***0,买给爸爸喝的，应该还可以,2015-9-6 11:38,0,0,0,0,0,0,0
127,s***1,以前买过，这次活动买一送一，很合算。家里和单位的茶叶都是这里买的，非常满意，好评！,2015-9-6 11:06,0,0,1,0,0,0,0
128,安***9,很好,2015-9-6 11:04,0,0,0,0,0,0,0
129,t***u,实惠，亲民,2015-9-6 9:54,0,0,1,0,0,0,0
130,小***5,相比于D包，这个豆香更浓，稍微耐泡点，奉茶节买一送一超值！,2015-9-6 8:42,0,1,1,0,0,0,0
131,没***个,没尝，相信还是老样子很好喝,2015-9-6 7:03,0,0,0,0,0,0,0
132,孙***逸,一般般,2015-9-6 6:15,0,0,0,0,0,0,0
133,a***i,口感清淡，0点抢拍，送了2小袋试用装。,2015-9-5 16:51,0,1,0,0,0,1,0
134,牛***妞,不如春天的e包，,2015-9-5 12:33,0,1,0,0,0,0,1
135,雨***8,宝贝收到了，蛮好的，很清香，茶色清纯回味甘甜。,2015-9-5 11:08,0,1,0,0,0,0,0
136,z***c,多次购买了。,2015-9-5 10:31,0,0,0,0,0,0,0
137,东***客,传统包装朴实无华有意境，茶叶色泽条形也好，口味香气略淡符合这个价格。,2015-9-5 8:45,1,1,1,0,0,0,0
138,y***6,挺好的，跑起来不错。。。 发货有点慢，，，,2015-9-4 23:17,0,0,0,1,0,0,1
139,q***7,茶叶不错，好喝，会再来,2015-9-4 19:02,0,1,0,0,0,0,0
140,j***n,泡出来有一点薄荷味，不知道怎么搞的？ 送货很快，令人满意。,2015-9-18 13:58,0,1,0,0,1,0,0
141,t***y,质量一如既往的好,2015-9-16 19:37,0,1,0,0,0,0,0
142,火***3,很好，品质如一。,2015-9-15 17:11,0,1,0,0,0,0,0
143,c***9,香味比较淡。,2015-9-13 17:56,0,1,0,0,0,0,1
144,沪***玉,茶叶还可以， 但是还是有梗。 是买一送一搞活动的时候买的 挺好的,2015-9-13 15:57,0,1,1,0,0,0,1
145,b***z,好，不错,2015-9-13 13:45,0,0,0,0,0,0,0
146,丽***菲,好评！,2015-9-12 22:50,0,0,0,0,0,0,0
147,o***4,好评！,2015-9-11 22:15,0,0,0,0,0,0,0
148,k***9,"还是明前的好喝,后悔买这个",2015-9-11 20:57,0,1,0,0,0,0,1
149,雨***y,茶叶有些碎，不知道是不是转运途中弄的，茶汤明亮，味道还行,2015-9-11 16:43,0,1,0,0,1,0,1
150,t***2,挺好的，谢谢掌柜子的赠品,2015-9-10 17:43,0,0,0,0,0,1,0
151,里***久,算凑合着吧，买一送一入手,2015-9-10 9:07,0,0,1,0,0,0,0
152,憨***笨,味道挺不错的，不过卖相没想的好，还行吧。,2015-9-9 11:47,0,1,0,0,0,1,1
153,冬***檐,买了好几回了，不错,2015-9-9 11:08,0,0,0,0,0,0,0
154,t***6,好茶！,2015-9-9 9:21,0,1,0,0,0,0,0
155,l***7,还好吧，好评！,2015-9-8 11:30,0,0,0,0,0,0,0
156,过***b,一如既往的好。 服务很好。,2015-9-7 9:39,0,0,0,1,0,0,0
157,x***4,好评,2015-9-7 0:36,0,0,0,0,0,0,0
158,仟***圣,货收到了，还没有打开呢。,2015-9-6 21:34,0,0,0,0,0,0,2
159,贾***钟,不错。,2015-9-6 19:44,0,0,0,0,0,0,0
160,痴***亮,买了好几次了,2015-11-13 10:50,0,0,0,0,0,0,0
161,c***1,双十一拍的，第二天就到了。,2015-11-12 19:34,0,0,0,0,0,0,0
162,h***d,茶叶很好，经常买,2015-11-10 11:37,0,1,0,0,0,0,0
163,雨***5,帮朋友买的，说是很好,2015-11-7 22:16,0,0,0,0,0,0,0
164,勤***鸡,,2015-11-4 19:27,0,0,0,0,0,0,0
165,w***5,510元/斤，没隔壁茶叶店的好，失望。,2015-10-28 8:56,0,1,1,0,0,0,1
166,z***l,比我在当地买的香，价格也便宜点,2015-10-27 3:40,0,1,1,0,0,0,0
167,s***g,味道很好，茶叶太碎,2015-10-20 17:59,0,1,0,0,0,0,1
168,m***g,老客户了，所以非常信任你们的产品 服务非常好，尤其是慕青，这个店员真的很好，谢谢你,2015-10-19 17:06,0,0,0,1,0,0,0
169,t***3,人至诚 茶至臻 一如既往的支持卢正浩,2015-10-16 11:31,0,0,0,0,0,0,0
170,j***6,定点购买，味道很好，推荐。,2015-10-9 23:14,0,1,0,0,0,0,0
171,w***t,还行,2015-10-7 23:09,0,0,0,0,0,0,0
172,t***1,好,2015-10-7 22:53,0,0,0,0,0,0,0
173,波***8,不错 五星,2015-9-29 23:26,0,0,0,0,0,0,0
174,四***云,买了，两包，送人的，包装还好，等喝过了再追评,2015-9-29 19:44,1,0,0,0,0,0,0
175,l***z,很好，买茶叶首选店,2015-9-24 18:58,0,0,0,0,0,0,0
176,刘***冉,个人觉得和E包没什么区别！,2015-9-21 23:28,0,1,0,0,0,0,1
177,小***西,送人的 具体不知道,2015-9-21 11:45,0,0,0,0,0,0,2
178,g***7,不错,2015-9-20 9:40,0,0,0,0,0,0,0
179,s***0,送的杯子挺好的，不过第一次买c包，挺难喝的。,2015-9-19 1:06,0,1,0,0,0,1,1
180,h***8,一如既往的好品味，好茶！,2015-11-16 17:34,0,0,0,0,0,0,0
181,东***s,不错,2015-11-16 15:04,0,0,0,0,0,0,0
182,徘***8,茶不错,2015-11-16 15:02,0,0,0,0,0,0,0
183,l***1,总之一分钱一分货。品牌的茶叶质量还是有保证的，你也别指望便宜的价格能淘到很好的茶叶！,2015-11-16 13:27,0,1,1,0,0,0,0
184,晴***俊,满意 满意,2015-11-16 13:00,0,0,0,0,0,0,0
185,t***6,发货速度超乎我的想象，雨前一级这个级别的也就那个味吧 双11价格买的值 原价的话性价比不高 旗灵服务不错,2015-11-16 10:43,0,0,1,1,0,0,1
186,沉***8,东西不错，第二次买!,2015-11-16 2:00,0,1,0,0,0,0,0
187,t***2,口感不错，性价比高。,2015-11-15 20:37,0,1,1,0,0,0,0
188,y***1,茶不错，多次购买啦,2015-11-15 19:10,0,1,0,0,0,0,0
189,t***0,好,2015-11-15 11:28,0,0,0,0,0,0,0
190,薇***语,一直喝你家的很好啊,2015-11-15 10:32,0,0,0,0,0,0,0
191,带***d,好,2015-11-14 21:23,0,0,0,0,0,0,0
192,树***5,龙井一直喝他家的，双十一发货也是超快！贡羽的服务也很不错！满意！,2015-11-14 19:18,0,0,0,1,0,0,0
193,i***n,每年都会买一些，希望品质如一！,2015-11-14 18:49,0,0,0,0,0,0,0
194,d***秋,一次买够一年的量，明年双11在来。确实要发算些。,2015-11-14 17:10,0,0,1,0,0,0,0
195,r***6,还没品尝，尝了后再评价,2015-11-14 14:24,0,0,0,0,0,0,0
196,s***5,不错,2015-11-14 13:13,0,0,0,0,0,0,0
197,惠***杨,旗灵服务不错。,2015-11-14 12:09,0,0,0,1,0,0,0
198,轻***洄,双11好划算，我们上次买的208元呢，物流还很快，11号下的单，12号就到了，包装的十分结实。好评。,2015-11-13 14:12,1,0,1,1,1,0,0
199,s***w,这是双十一收到的第一个包裹，店家真是神速啊，茶叶一如既往的好，希望店家以后有更大的优惠~~~,2015-11-13 10:51,0,1,1,1,0,0,1
200,兰***沙,东西很不错，还送了茶壶茶杯套装。物流速度也快。,2015-11-19 13:27,0,1,0,0,1,1,1
201,卞***华,还没有品尝，但是相信商家的质量。 发货太慢啦，我是老顾客，商家应该善待哦。,2015-11-19 9:50,0,0,0,1,0,0,1
202,北***鸭,质量很一般，跟我平时买的60多的是一样的东西，这里卖150多，而且物流速度跟蜗牛一样慢！口感和味道也不咋地，以后不会买他家东西了,2015-11-19 6:26,0,1,1,0,1,0,1
203,s***3,一如既往的好！一直在购买！,2015-11-19 0:13,0,0,0,0,0,0,0
204,蓝***橙,老爸说没上次买的好，不懂为什么,2015-11-18 20:05,0,0,0,0,0,1,1
205,t***1,一直买的这家，这次却没有礼物?,2015-11-18 19:54,0,0,0,0,0,1,1
206,j***6,没喝过纸包的，只要不碎就好,2015-11-18 16:32,0,1,0,0,0,0,2
207,我***8,茶叶有些淡不经泡，感觉到没有上次的E包好。,2015-11-18 14:28,0,0,0,0,0,1,1
208,s***8,双11买的 价格挺实惠 茶叶也不错 挺好的,2015-11-18 11:50,0,1,1,0,0,0,0
209,j***2,好评。,2015-11-18 11:26,0,0,0,0,0,0,0
210,t***3,w味道还好,2015-11-18 10:46,0,1,0,0,0,0,0
211,快***1,在这买了好几次了，还不错,2015-11-17 20:36,0,0,0,0,0,0,0
212,t***3,大品牌，值得信赖！,2015-11-17 17:50,0,0,0,0,0,1,0
213,泓***业,以前买的还可以，这次包装太简单了，叶多牙少,2015-11-17 17:09,1,1,0,0,0,0,1
214,b***g,已经不是第一次购买了   非常好,2015-11-17 13:15,0,0,0,0,0,0,0
215,l***0,泡了一杯，很好,2015-11-17 10:13,0,1,0,0,0,0,0
216,a***4,,2015-11-16 22:05,0,0,0,0,0,0,0
217,深***深,卢正浩我的最爱,2015-11-16 21:26,0,0,0,0,0,0,0
218,t***8,不错,2015-11-16 19:40,0,0,0,0,0,0,0
219,l***p,一般,2015-11-16 19:11,0,0,0,0,0,0,0
220,t***n,还未喝 先给好评把,2015-11-26 14:22,0,0,0,0,0,0,2
221,z***8,还行,2015-11-26 14:19,0,0,0,0,0,0,0
222,毛***6,喝的味道不错 清新淡雅 是新?喝的味道不错 清新淡雅 是新? 很开心 这么远能买上新鲜的龙井茶叶 继续支持这家店 品质好 服务好！,2015-11-25 18:59,0,1,0,1,0,0,0
223,j***4,挺划算，质量好，完美的一次购物。,2015-11-25 16:46,0,1,1,0,0,0,0
224,毛***8,下次买茶叶还会来光顾，赞一个！,2015-11-24 17:28,0,0,0,0,0,0,0
225,米***7,这两年老公都在喝你家买的茶，趁着双十一活动又来了，各种级别的都买了，比平时买划算多了，送的礼物也精致，老公很满意,2015-11-24 12:13,0,0,1,0,0,1,0
226,t***0,茶叶挺好的，老爸说还行～那就是蛮好的了～～服务态度都非常好～好到不可思议！,2015-11-23 23:19,0,1,0,1,0,0,0
227,游***云,服务没的话说，因为圆通快递的太烂，导致件不知道何时才能收到，店家为了让客户尽快的收到，重新发件还是顺丰的太感谢了，冲这服务以后就这里买了，再次谢谢客服白灵，慕青，旗灵,2015-11-23 12:22,0,0,0,1,1,0,1
228,音***o,满意,2015-11-23 9:08,0,0,0,0,0,0,0
229,t***9,一如既往的好品质，非常满意。,2015-11-22 21:53,0,1,0,0,0,0,0
230,l***8,茶还是不错，但感觉不是很耐泡。两三炮味道就淡了。物流太慢了。都没接到电话， 双11，直接拍。,2015-11-22 20:59,0,1,0,0,1,1,1
231,t***1,白茶不错，香气扑鼻，茶色碧绿，茶汤清澈。售后服务员热情耐心，就是快递员的服务态度极差，令人失望。,2015-11-21 17:47,0,1,0,1,1,0,1
232,l***4,一如既往的好，只是价格没有双十一写的这么玄乎,2015-11-21 13:06,0,0,1,0,0,0,1
233,t***0,我也不知道好不好，我爹喝的,2015-11-21 9:53,0,0,0,0,0,0,2
234,o***u,收到后接着就泡着喝了，闻着很清香，喝起来也不错，很喜欢。,2015-11-20 22:18,0,1,0,0,0,0,0
235,s***a,多少次买了，都不用看，肯定好的,2015-11-20 13:15,0,0,0,0,0,0,0
236,t***1,很好，多次光顾了，还有礼物送，赞 很好,2015-11-20 12:02,0,0,0,0,0,1,0
237,h***p,茶叶应该说还可以，只是物流太糟糕了,2015-11-20 11:24,0,1,0,0,1,0,0
238,冬***檐,应该好，卢正浩家的老顾客了,2015-11-20 8:54,0,0,0,0,0,0,0
239,j***z,没什么好说的.茶杯也没有.经过了慢长的等待.后悔双11抢购了.不值得！,2015-11-20 2:27,0,0,0,0,0,1,1
240,t***9,还没有喝，应觉得不错，包装很好。,2015-12-16 14:43,0,0,0,0,0,0,0
241,t***7,第一次买c包一级，喝了之后感觉还不错，满意。,2015-12-16 12:51,1,0,0,0,0,0,0
242,海***人,5分,2015-12-15 17:09,0,0,0,0,0,0,0
243,经***话,好，老顾客了！喝了好多年卢正浩，这词次双十一拍了好多！,2015-12-10 19:03,0,0,0,0,0,1,0
244,j***0,买了好多次了，很不错,2015-12-10 16:43,0,0,0,0,0,0,0
245,蓝***9,一直信赖卢正浩,2015-12-9 12:23,0,0,0,0,0,0,0
246,蓝***9,一直信赖卢正浩,2015-12-9 12:23,0,0,0,0,0,0,0
247,h***w,还没喝，暂好评,2015-12-5 9:57,0,0,0,0,0,0,0
248,最***虎,比想象的要稍微差一点，但还算是在接受范围内了，可以喝,2015-12-2 11:10,0,1,0,0,0,0,1
249,m***子,居然连品尝包都不送一袋&hellip;,2015-12-2 8:44,0,0,0,0,0,1,0
250,8***永,好评,2015-12-1 12:11,0,0,0,0,0,0,0
251,岑***华,好评吧！茶叶质量真不敢恭维,2015-11-30 21:57,0,1,0,0,0,0,1
252,环***西,口感甘醇，有点清谈，闻起来很清香，划算,2015-11-30 21:15,0,1,1,0,0,0,0
253,m***6,不错得，值得推荐。,2015-11-28 22:43,0,0,0,0,0,0,0
254,姜***1,双十一买的，说是一级但本人觉得比三级强不了太多。价格便宜时希望质量不要变。,2015-11-28 12:43,0,1,1,0,0,0,1
255,点***y,还行,2015-11-28 7:32,0,0,0,0,0,0,0
256,a***2,爸爸说喝着还行！多送些试喝的就好了,2015-11-27 20:50,0,0,0,0,0,1,1
257,榴***2,可以的,2015-11-27 15:52,0,0,0,0,0,0,0
258,y***3,每年都买，很不错，双十一很实惠,2015-11-27 10:20,0,0,1,0,0,0,0
259,朱***嫣,买了多次了,2015-11-27 9:16,0,0,0,0,0,0,0
260,水***兄,正品，发货及时，服务热情，好评。,2015-12-29 2:10,0,1,0,1,0,0,0
261,如***哥,茶叶不错，味道还行，好评,2015-12-24 22:05,0,1,0,0,0,0,0
262,雪***舍,,2015-12-22 0:58,0,0,0,0,0,0,0
263,王***1,包装正宗，希望味道更好。,2015-12-21 23:09,1,0,0,0,0,0,0
264,s***f,双十二买的茶叶，今天才收到。期间联系了客服慕青，得到了热情的服务。不仅帮我联系了物流还帮我解决了其他的问题，谢谢慕青。虽然拿到包裹有点完晚了，但茶叶的清香冲淡了等待的不快。,2015-12-20 20:39,0,1,0,1,1,0,0
265,l***1,比D包贵，茶更细嫩，豆香味一般，无明显涩感，两泡味淡，有点贵,2015-12-20 13:14,0,1,1,0,0,0,1
266,简***9,还行吧,2015-12-18 15:11,0,0,0,0,0,0,0
267,瑶***曲,非常满意，店家有一个做好商品，服务好客户的真诚心。赞赞,2015-12-18 14:07,0,1,0,1,0,0,0
268,x***8,,2015-12-18 13:20,0,0,0,0,0,0,0
269,t***8,还没品尝，不过牌子好，应该不错，品尝好了下次再买 服务态度不用说，非常周到，特别是旗灵！,2015-12-18 10:26,0,0,0,1,0,1,0
