no,displayUserNick,rateContent,rateDate,package,quality,price,service,logistics,other,sentiment
88,冰***心,给家人买的，货物已经收到，不错。。。,2015-11-18 10:28,0,0,0,0,0,0,0
89,x***1,清香型，味尚可，茶末过多。,2015-11-18 10:24,0,1,0,0,0,0,1
90,挨***人,挺好，东西不错 比想象的要出色,2015-11-18 10:21,0,1,0,0,0,0,0
91,苏***酱,味道很好,2015-11-18 10:18,0,1,0,0,0,0,0
92,l***6,不错很好 买了很多次了,2015-11-18 10:16,0,0,0,0,0,0,0
93,y***u,朋友推荐买的，物流也可以，双十一算比较快了。完了好好泡一杯感受哈,2015-11-18 9:50,0,0,0,0,1,0,0
94,a***9,老顾客了，赞~！性价比也很高，口味也很好~！,2015-11-18 9:48,0,1,1,0,0,0,0
95,欣***璇,老茶树的茶叶果然豆香味浓！,2015-11-18 9:47,0,1,0,0,0,0,0
96,f***k,买了三款茶，一款比一款好。耐泡，回味甘甜。给个全分下次再来，期待下次送点品尝包，杯子啥的那就更好啦。,2015-11-18 9:44,0,1,0,0,0,1,0
97,s***n,非常好,2015-11-18 9:35,0,0,0,0,0,0,0
98,薇***燕,老顾客了,2015-11-18 8:57,0,0,0,0,0,0,0
99,m***d,好,2015-11-18 8:56,0,0,0,0,0,0,0
100,1***2,茶叶好，价格有优惠，很满意。,2015-11-18 15:14,0,1,1,0,0,0,0
101,b***z,GOOD GOOD,2015-11-18 15:07,0,0,0,0,0,0,0
102,s***3,买过多次了，一如既往的好,2015-11-18 15:07,0,0,0,0,0,0,0
103,火***月,一如既往的好,2015-11-18 15:00,0,0,0,0,0,0,0
104,徐***7,质量好，包装精美，茶叶好喝，物超所值。 快递快捷，服务好,2015-11-18 14:48,1,1,1,1,1,0,0
105,蒙***树,挺好的,2015-11-18 14:41,0,0,0,0,0,0,0
106,l***i,旗灵服务不错哦,2015-11-18 14:31,0,0,0,1,0,0,0
107,z***7,味道不错  双十一实惠,2015-11-18 14:24,0,1,1,0,0,0,0
108,t***7,茶不错。漏发的杯子很快给补了。杯子好看，当然客服也好。,2015-11-18 14:08,0,1,0,1,0,1,0
109,t***7,茶很香，而且是双l11买的价格也便宜。,2015-11-18 14:05,0,1,1,0,0,1,0
110,蔡***6,老回头客了。,2015-11-18 13:07,0,0,0,0,0,0,0
111,小***0,性价比不错的茶,2015-11-18 12:58,0,0,1,0,0,0,0
112,c***6,,2015-11-18 12:56,0,0,0,0,0,0,0
113,沙***牛,很不错的茶叶,2015-11-18 12:54,0,1,0,0,0,0,0
114,l***h,一直再喝 不错,2015-11-18 12:33,0,0,0,0,0,0,0
115,甘***儿,实际是二级的纸质包装！,2015-11-18 12:33,1,0,0,0,0,0,0
116,树***购,送了包50g的茶叶，双十一收到的第一个包裹，茶叶泡了一杯 ，感觉还行吧,2015-11-18 11:54,0,1,0,0,0,1,0
117,雾***枫,已经第二次购买了，喝了还不错。,2015-11-18 11:39,0,1,0,0,0,0,0
118,爱***东,一下买了好几款，想尝尝差别，然后以后专门买一款，谁知道自己的口感不那么灵敏，喝迷糊了，都不知道自己到底喜欢哪一款了~~以后慢慢品吧，哈哈,2015-11-18 11:34,0,1,0,0,0,0,0
119,唱***猪,这次好便宜，赶紧多买点屯货！,2015-11-18 11:20,0,0,1,0,0,0,0
120,狂***0,东西一般！,2015-11-18 21:01,0,1,0,0,0,0,1
121,龙***人,绿茶太差，有点对不起这个价格，还11.11,2015-11-18 20:48,0,1,1,0,0,1,0
122,y***8,茶叶不错，整齐、新鲜，茶香好，味道稍淡。喜欢。,2015-11-18 20:45,0,1,0,0,0,0,1
123,红***1,茶叶收到了，喝着还不错。,2015-11-18 20:29,0,1,0,0,0,0,0
124,s***2,茶叶收到了，质量是一如既往的好，口感好，已经买过好多次了，好评！送的杯子也相当的好！ 服务态度好！,2015-11-18 20:24,0,1,0,1,0,1,0
125,狮***0,双ll购买，今天才收到，脕了点，幸亏不是着急用的，宣传画图上送茶杯没有，是忘记了吧，送的二个夹子挺好?，以后品尝后再评。,2015-11-18 20:24,0,0,0,1,1,1,1
126,m***丶,,2015-11-18 20:14,0,0,0,0,0,0,0
127,欢***合,"正宗西湖龙井,赞一个,双十一买的,价格实惠 包装好 物流快,信任卢正浩,下次还会在来的. 好",2015-11-18 20:07,1,1,1,0,1,1,0
128,l***8,不错,2015-11-18 19:55,0,0,0,0,0,0,0
129,z***6,谢谢送的茶杯。茶叶性价比很好。,2015-11-18 19:26,0,0,1,0,0,1,0
130,哥***0,茶叶不错，一致再买，物流飞快，好评5分,2015-11-18 19:19,0,1,0,0,1,0,0
131,t***0,,2015-11-18 19:10,0,0,0,0,0,0,0
132,男***0,发货很快，看看货不错,2015-11-18 18:52,0,0,0,1,0,0,0
133,l***f,连续几年购买了，店家有些扣了，味道还是如一。,2015-11-18 18:51,0,1,0,0,0,1,1
134,g***8,老顾客了还是那么棒 龙井没说的 客服红袍服务态度太好了 点赞,2015-11-18 18:45,0,0,0,1,0,1,0
135,萱***4,满好的已经不是第一次来了茶叶满不错的,2015-11-18 18:33,0,1,0,0,0,0,0
136,l***f,很好!,2015-11-18 17:22,0,0,0,0,0,0,0
137,h***8,茶叶香气浓郁，口感很好，以后还来,2015-11-18 16:57,0,1,0,0,0,0,0
138,应***1,,2015-11-18 15:49,0,0,0,0,0,0,0
139,y***林,还可以,2015-11-18 15:49,0,0,0,0,0,0,0
140,c***3,发货速度非常快，物流也快。茶叶很好，一如既往。,2015-11-19 7:44,0,1,0,1,1,0,0
141,2***9,回头客,2015-11-19 6:36,0,0,0,0,0,0,0
142,周***天,一直在这家买茶叶，质量很好，值得信赖的卖家。,2015-11-19 2:16,0,1,0,0,0,1,0
143,温***1,一如既往&hellip;&hellip;好！,2015-11-19 1:00,0,0,0,0,0,0,0
144,m***7,好喝信得过的茶哦！一起买了那么多茶！够我喝一年的啦！???,2015-11-19 0:21,0,1,0,0,0,0,0
145,思***霭,挺好的。,2015-11-19 0:04,0,0,0,0,0,0,0
146,t***2,刚收到，等和在追加评论,2015-11-18 23:53,0,0,0,0,0,0,0
147,j***4,好评,2015-11-18 23:42,0,0,0,0,0,0,0
148,爱***萍,不是有杯子吗咋没有啊、茶还好,2015-11-18 23:13,0,1,0,0,0,1,1
149,l***8,茶叶质量可以，有保证，属于再次购买 双十一期间购买，物流到挺快,2015-11-18 22:48,0,1,0,0,1,1,0
150,彼***河,一如既往的好！！很满意！！,2015-11-18 22:40,0,0,0,0,0,0,0
151,w***8,还可以,2015-11-18 22:31,0,0,0,0,0,0,0
152,x***7,贡羽服务很好哦，老顾客了，经常来！,2015-11-18 22:17,0,0,0,1,0,0,0
153,福***8,多次购买了 快,2015-11-18 22:09,0,0,0,0,0,0,0
154,i***4,一直购买，不错，值得购买,2015-11-18 21:46,0,0,0,0,0,0,0
155,星***m,已经购买过多次了，茶叶冲泡味道很好！会继续支持。 快递很给力，双十一购买的，收到很快。,2015-11-18 21:32,0,1,0,0,1,0,0
156,y***5,D包的还没有喝，喝了再评价，先喝的E包的。E包的比我买的某品牌一级的都好。相信卢正浩。五颗星，下次搞活动还要多买点。,2015-11-18 21:25,0,1,0,0,0,1,0
157,l***2,,2015-11-18 21:24,0,0,0,0,0,0,0
158,马***7,最失望的一次购物，先说送杯子吧，收到货没有也就算了，商家说我没看清楚，怪自己倒霉；期望茶叶是好东西，没想到都是茶枝，哪里是毛尖太骗人了，希望商家诚信经营，不要双11搞活动就给客人供应劣质商品，我也是看评价好才买的，没想到这么让人不爽,2015-11-18 21:20,0,1,0,0,0,1,1
159,见***g,茶叶不错,2015-11-18 21:15,0,1,0,0,0,0,0
160,1***z,好,2015-11-19 18:16,0,0,0,0,0,0,0
161,金***首,茶叶不错，口感合适，双十一购的价廉物美,2015-11-19 18:05,0,1,1,0,0,1,0
162,t***5,还没泡，相信应该是不会错的，发货速度很快，服务一流。,2015-11-19 17:46,0,0,0,1,0,0,0
163,回***街,茶叶味道还可以，对得起这个价！ 卖家服务态度好,2015-11-19 17:39,0,1,1,1,0,0,0
164,n***4,第三次购买啦，给个赞！！,2015-11-19 17:29,0,0,0,0,0,0,0
165,y***0,好，一直在这家买，双11快递也一天就到了,2015-11-19 15:49,0,0,0,0,1,0,0
166,s***8,一直用这个产品，双11拍的，非常划算,2015-11-19 15:29,0,0,1,0,0,1,0
167,l***8,不错，挺好，味道比较纯正，推荐大家购买,2015-11-19 15:11,0,1,0,0,0,0,0
168,a***x,一直购买亲的茶叶，看到图片送杯子，没送，再一看原来是买三赠，可惜只买了两 好,2015-11-19 14:41,0,0,0,0,0,1,1
169,l***2,很不错，我买了好几次了.,2015-11-19 13:45,0,0,0,0,0,0,0
170,c***q,还不错,2015-11-19 11:54,0,0,0,0,0,0,0
171,上***7,对得起这个价格,2015-11-19 10:54,0,0,1,0,0,0,0
172,慕***胤,好茶，去年也买过，真宗龙井，11买的，超值。 好,2015-11-19 10:26,0,1,1,0,0,1,0
173,l***3,,2015-11-19 10:25,0,0,0,0,0,0,0
174,h***6,自己和朋友都喝它，满意,2015-11-19 10:20,0,0,0,0,0,0,0
175,鹤***7,好，第二次买了。,2015-11-19 10:03,0,0,0,0,0,0,0
176,陶***华,订购了好几次了，都不错，还会继续在这家。,2015-11-19 9:41,0,0,0,0,0,0,0
177,t***g,卢正浩大品牌，质量上乘，服务周到，值得信赖！,2015-11-19 8:41,0,1,0,1,0,1,0
178,欧***8,还好吧！杯子不错,2015-11-19 8:16,0,0,0,0,0,1,0
179,s***e,送人的，没喝，不知道怎么样，但是传统纸包D包的喝了，感觉一般。而且这次陆号礼盒装的茶叶太坑爹，居然茶叶盒子外面是纸贴上去的，还有很多气泡没贴好，贴的平安保险承保的圆形标签也有很多自己开了，送人太掉价了！想自毁生意吗？还不如超市买一百多的礼盒送人。,2015-11-19 8:01,1,1,0,0,0,0,1
180,吕***7,一买就降价哎！,2015-11-20 6:05,0,0,1,0,0,0,1
181,z***3,真的不错，物流也很快。,2015-11-20 0:54,0,0,0,0,1,0,0
182,t***2,一般吧。但是起码还过得去。一分价钱一分货。凑合着喝吧。,2015-11-20 0:38,0,1,1,0,0,0,1
183,落***2,评价晚了不好意思！,2015-11-20 0:26,0,0,0,0,0,0,2
184,z***8,茶叶一如既往的好，香气浓郁，条形漂亮，点赞！,2015-11-19 23:11,0,1,0,0,0,0,0
185,1***e,,2015-11-19 23:01,0,0,0,0,0,0,0
186,爵***手,茶味醇厚，满意。,2015-11-19 22:50,0,1,0,0,0,0,0
187,晚***5,这个茶没有之前买的龙井茶香，味道很淡。,2015-11-19 22:15,0,1,0,0,0,1,1
188,m***i,挺好,2015-11-19 22:15,0,0,0,0,0,0,0
189,t***5,好茶，一直在购。建议以后换家快递。,2015-11-19 22:01,0,1,0,0,1,0,1
190,金***衣,好评,2015-11-19 21:48,0,0,0,0,0,0,0
191,m***s,某人说还可以的 没被骗 值这个价 啊哈哈,2015-11-19 21:35,0,0,1,0,0,0,0
192,忘***7,老公喜欢，觉得不错,2015-11-19 21:08,0,0,0,0,0,0,0
193,我***0,才喝了一次，感觉不错。味道很香。期待中。 很好,2015-11-19 20:59,0,1,0,0,0,0,0
194,曹***学,味道不错，值得推荐！,2015-11-19 20:54,0,1,0,0,0,0,0
195,x***0,还可以，店家还送了小礼物，就香味上略差点,2015-11-19 20:43,0,1,0,0,0,1,1
196,h***5,东西还是不错的，客服小虎很好，回答很及时很耐心，赞一个。,2015-11-19 20:13,0,1,0,1,0,0,0
197,t***3,不错哦，店家发货很快。产品很好，,2015-11-19 20:07,0,1,0,1,0,0,0
198,f***s,买了N次了 不错,2015-11-19 20:07,0,0,0,0,0,0,0
199,大***夫,口感豆香浓郁，实惠的自饮茶，汤色再好点更欣慰，好评,2015-11-19 19:02,0,1,1,0,0,0,0
200,l***n,已经多次在店里购买茶叶了   质量值得信赖  。问一下店主，多次购买茶叶了   价格应该多优惠一些啊。,2015-11-20 16:25,0,1,1,0,0,0,0
201,y***3,,2015-11-20 16:18,0,0,0,0,0,0,0
202,华***兵,用纯净水泡挺好喝的。,2015-11-20 15:47,0,1,0,0,0,0,0
203,牛***9,好评。与明前比清灵，叶形欠佳，味重耐泡。,2015-11-20 15:43,0,1,0,1,0,1,0
204,y***i,还不错。挺喜欢的。,2015-11-20 15:19,0,0,0,0,0,0,0
205,y***j,不错，挺嫩的，跟着同事一起喝的！估计以后上瘾咯? 咋办 咋办 能不能多搞活动？？？？？,2015-11-20 14:52,0,0,0,0,0,1,1
206,c***7,味道不错，下次要买更好一点的,2015-11-20 13:17,0,1,0,0,0,0,0
207,d***0,多年的老客户了，客服红袍非常热情，认真负责,2015-11-20 13:07,0,0,0,1,0,0,0
208,龙***4,茶叶很香,2015-11-20 13:05,0,1,0,0,0,0,0
209,乔***2,赠品杯子没送呀！,2015-11-20 12:17,0,0,0,0,0,1,1
210,大***7,还没喝了,2015-11-20 12:02,0,0,0,0,0,0,2
211,m***7,很好，老客户了。龙井就喝这家的,2015-11-20 11:42,0,0,0,0,0,1,0
212,林***n,老客户了，茶叶一如既往的好，口感很不错，喝完再来！！  祝店家生意兴隆...~！！ 小卢小虎服务特别好,2015-11-20 10:29,0,1,0,1,0,0,0
213,天***8,我是老常客了，经常买这家点的茶叶，质量，口感非常好。我会一直喝这家的西湖龙井 谢谢客服,2015-11-20 9:53,0,1,0,0,0,0,0
214,小***色,已经是老顾客了 没的说 一直支持,2015-11-20 9:51,0,0,0,0,0,0,0
215,独***0,不错,2015-11-20 9:46,0,0,0,0,0,0,0
216,g***n,不错，值得信赖,2015-11-20 9:14,0,0,0,0,0,0,0
217,k***j,货真价实，又香久必失，物当其价。也行，好评。,2015-11-20 8:39,0,1,1,0,0,0,0
218,l***9,茶我喜欢，物流比乌龟还慢,2015-11-20 8:33,0,1,0,0,1,0,1
219,1***6,好评,2015-11-20 8:08,0,0,0,0,0,0,0
220,z***莉,茶叶很好，双11价格也比较优惠！推荐购买！白琳服务很热情！！,2015-11-20 20:26,0,1,1,1,0,1,0
221,z***8,非常好 非常好,2015-11-20 20:14,0,0,0,0,0,0,0
222,鲁***人,物流挺快，东西和描述的不一样，茶叶不是说的那种，因前一时期我买过并且也见到赠品,2015-11-20 20:09,0,1,0,0,1,1,1
223,享***j,详见上一单评价,2015-11-20 19:52,0,0,0,0,0,0,2
224,享***j,老实说，味道比较淡，叶梗比较多，这个价位不知道是不是由于双十一做活动，质量变差，杯子漏发，说明情况后，说会补发，结果隔了几天再我的再次提醒下才补发。至于送的杯子，用我同事的话，也太差了，也不怕被割嘴，不如送几小袋赠饮,2015-11-20 19:51,0,1,1,0,0,1,1
225,树***芽,看着不错哈哈,2015-11-20 19:50,0,0,0,0,0,0,0
226,山***5,还没喝,2015-11-20 19:42,0,0,0,0,0,0,2
227,刘***9,茶叶还可以双11买的看送杯子，打开啥也没有，,2015-11-20 19:39,0,1,0,0,0,1,1
228,d***5,茶非常好，包装好，双十一拍的，物有所值，全五分,2015-11-20 19:30,1,1,0,0,0,1,0
229,小***0,茶叶不错，还送了杯子，客服态度很好。,2015-11-20 18:58,0,1,0,1,0,1,0
230,j***6,不错,2015-11-20 18:56,0,0,0,0,0,0,0
231,y***n,茶叶物美价廉 口感不错,2015-11-20 18:50,0,1,1,0,0,0,0
232,h***f,很不错的茶叶，老顾客了。谢谢店家送的茶。,2015-11-20 18:19,0,1,0,0,0,1,0
233,t***7,应该还是不错的,2015-11-20 17:58,0,0,0,0,0,0,0
234,y***4,茶只能泡一次，第二次泡就没有颜色，没有味道了，茶叶颜色发黄。这次网购上当了。茶叶碎。,2015-11-20 17:37,0,1,0,0,0,1,1
235,t***3,茶叶收到包装很满意，还送了礼品袋。茶叶喝起来味道比较淡，叶子还是挺大的，不过价格也在那摆着呢，一分价钱一分货吧~  总之茶叶挺好的,2015-11-20 17:29,1,1,1,0,0,1,1
236,l***1,茶叶收到了，质量是一如既往的好，已经买过2次了，口感好，正宗的西湖龙井送的杯子也相当的好！！！,2015-11-20 17:17,0,1,0,0,0,1,0
237,决***网,买了好几次了，一直信赖的品质，家人都很喜欢，以后还会继续购买,2015-11-20 16:58,0,1,0,0,0,0,0
238,t***3,茶叶味道纯正，是熟悉的味道，物有所值。包装环保，比较满意，希望店家坚守诚信，生意兴隆。,2015-11-20 16:35,1,1,1,0,0,0,0
239,d***z,我...老客户.店家...老牌子.全五分 发货很快且包装完好,2015-11-20 16:31,1,0,0,1,0,1,0
240,感***月,很好的茶叶..... 很好的卖家.....,2015-11-21 11:48,0,0,0,1,0,0,0
241,一***树,挺好的,2015-11-21 11:09,0,0,0,0,0,0,0
242,s***1,一般吧,2015-11-21 10:45,0,0,0,0,0,0,2
243,l***6,hao,2015-11-21 10:44,0,0,0,0,0,0,0
244,l***8,诚信绝对不是一种销售，更不是一种高深空洞的理念，它是实实在在的言出必行、点点滴滴的细节。,2015-11-21 10:17,0,0,0,0,0,1,0
245,百***0,还可以吧,2015-11-21 9:53,0,0,0,0,0,0,0
246,甜***9,这款感觉还可以，买给老人自用，比较实惠,2015-11-21 9:48,0,1,1,0,0,0,0
247,铥***忆,差不错，味道很香，与店家描述的一样。 老板很热情，有问必答，物流也给力，我很满意,2015-11-21 9:39,0,1,0,1,1,1,0
248,幻***云,满意,2015-11-21 8:52,0,0,0,0,0,0,0
249,野***7,因第一次买后感到茶无论是品质还是味道都货真价实，这是第二次买了，一如既往地好，还会再来,2015-11-21 8:39,0,1,1,0,0,0,0
250,s***5,茶不错，味道和以往一样,2015-11-21 8:38,0,1,0,0,0,0,0
251,刘***6,我老公描述不错，自我感觉还是贵了点！自己喝不用太好的茶?,2015-11-21 8:10,0,1,1,0,0,0,1
252,a***2,挺好的 喝3年了 性价比高的还是这个 ~ 满分,2015-11-21 0:03,0,0,1,0,0,0,0
253,片***1,每年都要在这家购买几次茶叶。老公喜欢龙井的味道。清明前买的已经喝完了。短了半个月的龙井。终于盼来了双11.老公出差不在家，还没喝，相信品质不会差。,2015-11-20 23:44,0,0,0,0,0,1,0
254,t***9,色香味都不错，性价比好～,2015-11-20 23:05,0,1,1,0,0,0,0
255,l***n,发货很快，我是多年老顾客了，希望质量能一直这样,2015-11-20 23:02,0,1,0,1,0,0,0
256,立***7,包装不错的样子，应该是正品吧，愉快的一次购物呀！。。。。。,2015-11-20 22:22,1,0,0,0,0,1,0
257,t***1,好,2015-11-20 22:06,0,0,0,0,0,0,0
258,宝***6,茶叶物美价廉，很实惠，味道好，不错！ 服务好，快递速度快！,2015-11-20 21:13,0,1,1,1,1,0,0
259,阿***4,还行。,2015-11-20 20:46,0,0,0,0,0,0,0
260,笔***菊,雨前二级不如一级的好喝，是正宗西湖的，但这次收的货都没有防伪地标,2015-11-21 21:59,0,0,0,0,0,1,0
261,h***n,性价比高,2015-11-21 21:54,0,0,1,0,0,0,0
