no,displayUserNick,rateContent,rateDate,package,quality,price,service,logistics,other,sentiment
54,l***1,包装很严实，口感不错,2015-1-23 18:06,1,1,0,0,0,0,0
55,兔***宝,第二次购茶叶，给力。,2015-1-23 18:06,0,0,0,0,0,1,0
56,y***0,这茶没有图上广告说的这么好！一、碎叶太多，二、口感一般，这样的口感和外观这价都能买一斤了，耐泡还说的过去，还是巨划算买的，我觉得不划算！,2015-1-23 17:11,0,1,1,0,0,1,1
57,面***控,差 太差 非常差 真的不能再差了 就你这样的东西 还来聚划算 真的无语了 这么做 会把你家的牌子给砸掉的 上个图 懂的看看吧 不用尝了这茶叶 我不知道下边的评价是怎么来的 真是愤怒了,2015-1-23 17:05,0,1,0,0,0,1,1
58,s***0,非常好，包装也很精美，茶还没喝，但是肯定不会差了！还送了一带小零食特产，感谢，好喝下次还会再来的！,2015-1-23 16:27,1,0,0,0,0,1,0
59,t***2,收到货，虽然还没喝，老字号送礼有面子,2015-1-23 16:17,0,0,0,0,0,1,1
60,g***7,包装很好，店主很细心，味道很好，而且送了礼品，还会购买,2015-1-25 10:23,1,0,0,1,0,1,0
61,z***9,好评,2015-1-25 9:23,0,0,0,0,0,0,0
62,k***1,第二次给老爸买了，他说不错，以后还会再来购买的。,2015-1-25 8:36,0,0,0,0,0,0,0
63,我***1,挺好喝的,2015-1-24 23:55,0,1,0,0,0,0,0
64,嘉***4,茶叶拿回来就泡了一杯老公说味道正中好喝,2015-1-24 23:39,0,1,0,0,0,0,0
65,j***a,茶叶不错，只是比较碎，品像不好,2015-1-24 23:31,0,1,0,0,0,0,1
66,z***6,不错,2015-1-24 23:02,0,0,0,0,0,0,0
67,l***x,很好,2015-1-24 20:55,0,0,0,0,0,0,0
68,l***2,很正宗的龙井！,2015-1-24 20:08,0,0,0,0,0,1,0
69,l***0,还没拆，看样子还不错，就是配的袋子放两罐不大放得下，而且有人评论说有礼物也没有。 不错，快递员不友善。,2015-1-24 19:46,0,0,0,0,1,1,1
70,周***0,茶口感还好，叶子大了点。这个价格买这个茶叶差不多吧！,2015-1-24 19:36,0,1,1,0,0,0,1
71,我***9,茶叶一如既往的好～店家还送了礼品！很好,2015-1-24 19:36,0,0,0,0,0,1,0
72,j***t,不错，性价比不错，还有送藕粉，温心哦！好评是必须的，服务态度也不错，物流很快。5分,2015-1-24 18:57,0,0,1,1,0,1,0
73,t***7,不错的正宗西湖龙井。,2015-1-24 18:31,0,0,0,0,0,1,0
74,j***6,茶叶口感好 包装好 物流快 五分 好,2015-1-24 18:31,1,1,0,0,1,0,0
75,一***言,ok,2015-1-24 17:45,0,0,0,0,0,0,0
76,w***0,包装正规，也确实是龙井的味道，至于是不是西湖龙井这个价位就不苛求了。,2015-1-24 16:41,1,0,0,0,0,0,0
77,即***讯,东西还可以。,2015-1-24 16:33,0,0,0,0,0,0,0
78,冰***0,质量好 服务好 发货快 物流快 我是第3次拍了 还会来的 好评全5分 好,2015-1-24 16:06,0,1,0,1,1,0,0
79,9***梅,东西收到,2015-1-24 15:18,0,0,0,0,0,0,0
80,l***6,"冲喝了,感觉不错,下次再来.",2015-1-26 8:26,0,1,0,0,0,0,0
81,f***8,好啊,2015-1-26 7:33,0,0,0,0,0,0,0
82,h***8,挺不错的茶，口感不错,2015-1-25 22:00,0,0,0,0,0,0,0
83,k***u,very good very good,2015-1-25 21:35,0,0,0,0,0,0,0
84,文***众,口感那是相当的好，，我喜欢,2015-1-25 21:01,0,1,0,0,0,0,0
85,文***众,收到后就出去了，，不过看包装就很满意了，，，,2015-1-25 20:55,1,0,0,0,0,0,0
86,卖***子,味道很好 非常满意,2015-1-25 20:29,0,1,0,0,0,0,0
87,y***s,茶汤清亮，口感醇厚，回甘明显,2015-1-25 20:17,0,1,0,0,0,0,0
88,1***g,刚拿到货，下午才送到小区，没有尝。以前买过很多次这店的茶叶，感觉还行，先给个好评。,2015-1-25 19:07,0,0,0,0,0,0,2
89,z***0,茶叶很新鲜，就是有点碎，有点茎，不耽误喝！,2015-1-25 18:29,0,1,0,0,0,0,1
90,龙***乐,卢正浩让人放心的品牌，茶香浓郁，价格公道，地道的的龙井茶叶。下次 满意,2015-1-25 18:25,0,1,1,0,0,1,0
91,i***1,第一买，感觉还不错,2015-1-25 18:15,0,0,0,0,0,0,0
92,m***y,已经光顾好几次了，老爸说还不错，这次的还是送老爸，还没有打开，以后再追评，就是送的礼包有些失望啊，送些茶叶多好啊,2015-1-25 15:38,0,0,0,0,0,1,0
93,李***珠,收到茶叶了，还有一袋小礼品，谢谢卖家。,2015-1-25 13:54,0,0,0,0,0,1,0
94,l***3,收到了，有赠品吗？给老爸尝尝，回头再追评,2015-1-25 12:14,0,0,0,0,0,1,1
95,j***2,第一次购买，看着不错，等喝过再来追评 好,2015-1-25 12:04,0,0,0,0,0,0,2
96,x***0,茶香四溢，清香怡宁神。很好喝，跟之前朋友从杭州带回来的一样。,2015-1-25 11:47,0,1,0,0,0,0,0
97,泳***5,真心不错。好喝，好看，还有赠品，快递给力 服务贴心满意5分,2015-1-25 11:45,0,1,0,1,1,1,0
98,7***n,收到了,2015-1-25 11:29,0,0,0,0,0,0,0
99,t***0,这是第二次光临小店，店主人不错，赠送的茶叶也好的，,2015-1-25 11:03,0,0,0,1,0,1,0
100,毛***2,试喝了一下，口感不值这个价钱。包装看上去还蛮正规,2015-1-26 19:48,1,1,0,0,0,0,0
101,d***0,不错,2015-1-26 18:23,0,0,0,0,0,0,0
102,l***8,老顾客了~这次还送了小礼物~,2015-1-26 18:03,0,0,0,0,0,1,0
103,t***4,包装大气，茶色也正，口感不错。,2015-1-26 17:17,1,1,0,0,0,0,0
104,y***0,买来送人的 ，看着很有档次！买卢正浩多次了 没失望过！,2015-1-26 17:14,0,0,0,0,0,1,0
105,q***e,东西还行，快递小妹妹不错,2015-1-26 17:11,0,0,0,0,1,0,0
106,回***7,买过很多次了。茶叶味道很纯正,2015-1-26 17:06,0,1,0,0,0,0,0
107,l***8,老公一直喜欢喝卢正浩的牌子，这次依旧很满意，5分好评推荐。,2015-1-26 15:21,0,0,0,0,0,1,0
108,又***1,茶叶喝着不错，谢谢店家送的小礼物。,2015-1-26 15:18,0,1,0,0,0,1,0
109,鹰***0,茶叶不错 味道很好,2015-1-26 15:17,0,1,0,0,0,0,0
110,碧***石,口感一般，不耐泡，一次冲泡之后第二次茶色就淡了而且口味一般，，，感觉不值这么个价钱,2015-1-26 14:16,0,1,1,0,0,1,1
111,t***0,茶叶不错，以后还会来的，比实体店要实惠的多！记得得送点小样,2015-1-26 14:08,0,1,1,0,0,1,1
112,d***8,喝了再评价，我相信不错。,2015-1-26 13:57,0,0,0,0,0,0,2
113,l***1,今天泡了，不错，味道鲜甜，聚划算买的蛮划算的，性价比较高，以后还会光顾的，全5分好评,2015-1-26 13:30,0,1,1,0,0,1,0
114,v***n,以前冬天没买过绿茶，总觉得不新鲜。茶不错，还是多喝绿茶好。,2015-1-26 13:07,0,1,0,0,0,0,1
115,早***9,家里老人说茶叶不错！口感很好！物有所值！ 卖家服务我很满意！,2015-1-26 10:50,0,1,1,1,0,0,0
116,p***s,不错，发货很快，包装也很好！还送了小礼品！ 客服很热情！,2015-1-26 9:47,1,0,0,1,0,1,0
117,a***4,送老爸的，包装结实，感觉还不错，希望老爸能喜欢。,2015-1-26 9:43,1,0,0,0,0,0,0
118,h***o,很好 够好了 送人也可以，建议以后出1斤好点包装的,2015-1-26 9:14,0,0,0,0,0,1,0
119,j***g,包装很精致，泡出的茶色也很好，喝起来清香淡雅，很不错。,2015-1-26 9:01,1,1,0,0,0,0,0
120,m***6,一分钱一分货,2015-1-27 14:52,0,1,1,0,0,0,1
121,m***8,还没喝，包装不错，价格还行,2015-1-27 14:37,1,0,1,0,0,0,0
122,蟹***鱼,还不错，不涩不苦，回味甘甜，这个价钱也算值了。,2015-1-27 13:53,0,1,1,0,0,0,0
123,g***7,很不错的茶叶 适合自饮 非常棒 还给个优惠券,2015-1-27 12:11,0,1,1,0,0,0,0
124,潇***龙,朴雅客服不错，先不说茶叶怎么的客服挺好的，聊的HAPPy。相当HAPPY.,2015-1-27 11:30,0,0,0,1,0,0,0
125,t***8,很不错啊,2015-1-27 11:29,0,0,0,0,0,0,0
126,男***0,包装精美严实，慕名而来的，希望能实至名归，喝后再来追评 好,2015-1-27 11:04,1,0,0,0,0,0,0
127,随***5,口感还可以，卖相也不错，很愉快的一次购物,2015-1-27 10:43,0,1,0,0,0,0,0
128,距***5,还不错。,2015-1-27 10:24,0,0,0,0,0,0,0
129,w***3,"不错,很合算",2015-1-27 9:37,0,0,1,0,0,0,0
130,f***y,"茶叶口感不错,比较爽口,条形不是太好!总体还不错!",2015-1-27 9:07,0,1,0,0,0,0,1
131,s***8,茶叶质量非常好，口感好,2015-1-27 8:56,0,1,0,0,0,0,0
132,l***u,不错,2015-1-27 0:53,0,0,0,0,0,0,0
133,s***1,送人的，看上去不错。,2015-1-26 23:01,1,0,0,0,0,0,0
134,李***8,好评,2015-1-26 22:25,0,0,0,0,0,0,0
135,q***0,老顾客了，茶叶不错，家人很喜欢，全5分好评！,2015-1-26 22:22,0,1,0,0,0,0,0
136,d***刀,第二次买了，好 远溪服务很好,2015-1-26 21:43,0,0,0,1,0,0,0
137,灰***8,很好,2015-1-26 21:31,0,0,0,0,0,0,0
138,c***m,有点碎,2015-1-26 20:27,0,0,0,0,0,1,1
139,h***n,很好喝，妈妈很爱喝 很好,2015-1-26 20:19,0,0,0,0,0,0,0
140,h***n,非常棒 值得购买,2015-1-28 15:32,0,0,0,0,0,0,0
141,上***6,买了好几次了 很信任这个品牌,2015-1-28 12:12,0,0,0,0,0,1,0
142,a***h,包装很好 自选,2015-1-28 11:02,0,0,0,0,0,0,0
143,叶***狂,还不错，物有所值,2015-1-28 10:45,1,0,0,0,0,0,0
144,f***5,很好 好,2015-1-28 9:18,0,0,0,0,0,0,0
145,墨***0,很好,2015-1-27 22:55,0,0,0,0,0,0,0
146,幽***兰,多次购买，一如既往的好。,2015-1-27 22:28,0,0,0,0,0,0,0
147,p***6,不错,2015-1-27 22:27,0,0,0,0,0,0,0
148,y***1,茶叶很好，包装很结实，没有损坏。整体感觉不错，以后也会常来光顾的。,2015-1-27 22:07,1,0,0,0,0,0,0
149,人***p,以前买的不错，这次是同款的，应该也不错吧。,2015-1-27 21:27,0,0,0,0,0,0,2
150,b***4,卖给老爸的，他说挺香，好评！,2015-1-27 20:55,0,1,0,0,0,0,0
151,n***6,收到，不错,2015-1-27 20:44,0,0,0,0,0,0,0
152,h***1,茶叶不错，发货速度快，卖家服务态度好,2015-1-27 20:31,0,1,0,1,0,0,0
153,p***9,挺好的，已多次购买了，希望下次对老顾客多多优惠，全5分评价！,2015-1-27 19:16,0,0,0,0,0,1,1
154,淘***动,划算就买多几罐！,2015-1-27 19:15,0,0,1,0,0,0,0
155,x***2,香气很足，可惜就是碎叶比较多，总体来说很不错,2015-1-27 17:25,0,1,0,0,0,0,1
156,雨***8,宝贝已经收到了，已经多次在这家网店里购买茶叶了，家人很信任这家，每次只买这家的，茶叶很好，很纯正。,2015-1-27 17:19,0,1,0,0,0,1,0
157,冰***雕,谢谢卖家送的藕粉，起先还以为是茶叶呢，呵呵。茶色确实不是很绿，好像茶味还蛮醇厚的，香气还行。,2015-1-27 16:47,0,1,0,0,0,1,1
158,树***骨,味道很好，很便宜很划算，值得购买,2015-1-27 16:14,0,0,1,0,1,0,0
159,t***5,挺好喝的，很喜欢，物流也很快,2015-1-27 15:10,0,1,0,0,1,0,0
160,德***店,老客户啦,2015-1-30 8:37,0,0,0,0,0,1,0
161,t***0,很好,2015-1-29 23:34,0,0,0,0,0,0,0
162,r***e,又来买了，这个牌子的不错！ 客服远溪的服务不错！,2015-1-29 22:04,0,0,0,1,0,1,0
163,橡***人,喝着很正点，我和老公都很喜欢这个味道。还会购买的。谢谢优惠,2015-1-29 21:52,0,1,1,0,0,0,0
164,z***7,好评！,2015-1-29 21:37,0,0,0,0,0,0,0
165,斌***j,挺好的，老顾客，喜欢的龍井。,2015-1-29 21:21,0,0,0,0,0,1,0
166,筱***诺,给老妈买的，老妈最近比较爱喝龙井，头一次买卢正浩的龙井，觉得还不错，比上回在别家买的三级的要好一些，搞活动时的价格还是比较实惠的，喝的好会再来,2015-1-29 21:12,0,1,1,0,0,0,0
167,笑***6,茶叶一般，还不如双十一买的78元250克的茶叶，伤心。,2015-1-29 21:08,0,1,0,0,0,0,1
168,z***2,绿茶当然还是卢正浩的好了，味正型好！ 发货快，包装好,2015-1-29 21:04,1,0,0,1,0,1,0
169,孙***6,一直喝这个牌子的，味道就是不错，喜欢龙井这个味,2015-1-29 19:28,0,1,0,0,0,0,0
170,天***师,东西感觉不错,2015-1-29 13:26,0,1,0,0,0,0,0
171,t***y,不错,2015-1-29 13:24,0,0,0,0,0,0,0
172,z***3,老顾客，谢谢送的赠品,2015-1-29 13:07,0,0,0,0,0,1,0
173,i***8,老公说不错,2015-1-29 12:39,0,0,0,0,0,0,0
174,玉***9,口感好 淡淡的茶叶清香 满意,2015-1-29 11:59,0,1,0,0,0,0,0
175,p***8,蛮好 正浩牌子 靠的住产品！ 很好！,2015-1-29 10:43,0,1,0,0,0,1,0
176,a***e,hao,2015-1-29 8:48,0,0,0,0,0,0,0
177,z***b,还行,2015-1-29 0:03,0,0,0,0,0,0,0
178,k***n,已收到，家里人品后还是很有诚意的茶品，值得购买,2015-1-28 21:49,0,1,0,0,0,0,0
179,逍***南,茶叶还可以 买回家过年用的,2015-1-28 16:39,0,1,0,0,0,0,0
180,h***w,很好,2015-2-2 11:38,0,0,0,0,0,0,0
181,凌***5,还没有喝,2015-2-1 23:35,0,0,0,0,0,0,2
182,2***z,好,2015-2-1 21:30,0,0,0,0,0,0,0
183,t***1,这次的茶叶一般了，还是一级的，泡出来尽是碎渣，没什么香味。喝起来有股老陈味，比上次买的2级差远。希望商家重视网购多拿相符的产品出来,2015-2-1 19:39,0,1,0,0,0,0,1
184,彩***线,东西不错～～好评！,2015-2-1 15:41,0,0,0,0,0,0,0
185,痒***0,老公给爸爸买的 很好 好,2015-2-1 10:24,0,0,0,0,0,0,0
186,现***0,茶叶不错，就是有点小关，东西正中的下次还想买，最好在优惠点，哈哈_,2015-2-1 9:16,0,1,1,0,0,0,1
187,尧***球,好，非常好,2015-2-1 1:58,0,0,0,0,0,0,0
188,m***g,茶叶不错，丫再多点价再低点就更好了，,2015-1-31 19:58,0,1,1,0,0,0,1
189,s***e,好,2015-1-31 14:51,0,0,0,0,0,0,0
190,d***g,满意,2015-1-31 12:02,0,0,0,0,0,0,0
191,l***5,还没喝 喝过再评,2015-1-31 10:17,0,0,0,0,0,0,0
192,s***i,茶叶有点碎，但喝起来味道还不错！,2015-1-31 8:46,0,1,0,0,0,0,0
193,清***带,我不喝茶不知茶香，老公说味可以，我只看见有查梗，包装很好，开过包装也不打算拆。只用于应付来客应该过得去。给五分，记得还5元,2015-1-30 19:31,1,1,0,0,0,1,1
194,m***g,还是不如照片里的好看，单叶较多，显得碎点。下回要买特级的,2015-1-30 17:59,0,1,0,0,0,0,1
195,m***g,还是不如照片里的好看，单叶较多，显得碎点。,2015-1-30 17:58,0,1,0,0,0,0,1
196,葛***湾,老茶树，确实很好，很好啊,2015-1-30 17:11,0,1,0,0,0,0,0
197,宝***8,好评,2015-1-30 15:28,0,0,0,0,0,0,0
198,g***t,一级茶,2015-1-30 15:24,0,0,0,0,0,1,0
199,s***9,送给老爸的，他应该喜欢,2015-1-30 11:31,0,0,0,0,0,0,2
200,淘***宝,一如既往地好 老客户春节囤茶,2015-2-6 21:18,0,0,0,0,0,0,0
201,z***6,不错,2015-2-6 19:38,0,0,0,0,0,0,0
202,j***a,东西跟以前一样的好，朋友们都说不错！！,2015-2-6 14:28,0,0,0,0,0,0,0
203,h***1,蛮好的茶叶，看起啦i很好,2015-2-6 11:07,0,1,0,0,0,0,0
204,w***0,还没喝，看着挺好的,2015-2-6 10:26,0,0,0,0,0,1,0
205,桅***香,一直都不错,2015-2-6 10:03,0,0,0,0,0,0,0
206,z***7,不错，味道也很不错,2015-2-5 14:25,0,1,0,0,0,0,0
207,g***3,,2015-2-5 10:39,0,0,0,0,0,0,0
208,l***9,一如既往的好！,2015-2-4 22:56,0,0,0,0,0,0,0
209,黄***文,还好，挺满意的。物流很快。好评！,2015-2-4 21:16,0,0,0,0,1,0,0
210,t***8,茶叶没有以前买的好。,2015-2-4 18:40,0,1,0,0,0,0,1
211,t***0,相信卢正浩的品牌！已经是第二次购买它的茶叶了！还是一样的好！,2015-2-4 1:22,0,0,0,0,0,1,0
212,1***色,还不错,2015-2-3 20:41,0,0,0,0,0,0,0
213,奇***n,老公说不错,2015-2-3 18:43,0,0,0,0,0,0,0
214,f***i,是龙井，但是茶叶一般，不值这个价，赠的花茶真难喝，直接扔了,2015-2-2 23:09,0,1,1,0,0,1,1
215,人***狗,这次买的还是不错的，以前喝龙井总是从北京本地的实体店买，但现在大多从卢正浩买了，感觉大多数时候性价比还是可以的，希望店家保持。,2015-2-2 23:00,0,0,0,0,0,1,0
216,人***狗,这次买的很好，发现这家的茶叶有时候买的一般，有时候就很好。这次性价比还是挺高的，快递也很快，收到后就又买了一份。,2015-2-2 22:58,0,1,1,0,1,0,1
217,b***3,一直和卢正浩的龙井，还会继续支持。,2015-2-2 22:35,0,0,0,0,0,1,0
218,5***y,还不错,2015-2-2 17:54,0,0,0,0,0,0,0
219,才***加,茶叶比较淡 不耐泡 聚划算买的 店家的价格变化太快 不过还行吧 喝茶不就这么一回事,2015-2-2 12:55,0,1,1,0,0,1,1
220,t***4,挺好的,2015-3-4 10:09,0,0,0,0,0,0,0
221,c***i,东西不错，已经第3还是第4次购买了，,2015-3-3 14:40,0,0,0,0,0,1,0
222,紫***龙,非常香！非常好的茶叶！感觉物有所值！赞一个！,2015-2-28 18:04,0,1,0,0,0,0,0
223,w***s,这次购买价格还不错，快递速度也蛮给力的。不过是送人的，味道如何倒不太清楚。,2015-2-26 17:14,0,0,1,0,1,0,0
224,1***a,包装不错。 发货速度快,2015-2-16 12:01,1,0,0,1,0,0,0
225,z***8,,2015-2-16 9:43,0,0,0,0,0,0,0
226,金***l,聚划算茶、酒、冲饮频道&ldquo;天猫年货节&rdquo;活动特价购买，性价比不错！！！发货、到货都很迅速，快递包装严实可靠。打开看到产品与卖家描述相符合，使用领用的优惠券后比前两次购买的同一品种不同重量的茶叶性价比要高很多。卢正浩品牌的茶叶，质量肯定没的说！！！ 五分好评！！！,2015-2-15 7:07,1,0,0,1,1,1,0
227,卖***婆,长期买的，一直很满意，不管是产品，还是包装，还是服务，都值得信赖！,2015-2-13 17:23,1,1,0,1,0,0,0
228,l***猪,爸爸喜欢,2015-2-13 16:08,0,0,0,0,0,0,0
229,s***1,包装不错，快递很快就到了。东西还行，就是味道淡了一些。可能是泡的茶叶放少了。但是挺香的。客服也给好评哟。,2015-2-13 13:20,1,1,0,1,1,0,0
230,顶***克,很实惠，口感好，自己喝喝蛮好的,2015-2-12 15:29,0,1,1,0,0,0,0
231,h***9,送人的，好的话还买。,2015-2-11 20:27,0,0,0,0,0,0,0
232,d***5,Ok,2015-2-11 14:47,0,0,0,0,0,0,0
233,4***t,茶叶非常好，包装也很精致！,2015-2-9 13:33,1,1,0,0,0,0,0
234,c***y,可以，比较清，谢谢送的礼物,2015-2-8 20:29,0,1,0,0,0,0,0
235,p***a,第一次，总体感觉还不错，茶应该是新茶，虽说品相不能说特别好，但作为口粮茶还要很不错的。大家可以看看照片,2015-2-8 15:20,0,1,0,0,0,0,0
236,c***8,茶叶不错，味道挺清香的，好评！,2015-2-8 10:46,0,1,0,0,0,0,0
237,y***g,味道可以，就是太碎了,2015-2-7 17:31,0,1,0,0,0,0,1
238,h***0,口感很好，物超所值，下次一定再来购买。,2015-2-7 15:58,0,1,1,0,0,0,0
239,t***8,很好的茶叶，味道很不错，值得购买 客服态度很棒，很愉快的一次购物,2015-2-7 14:30,0,1,0,0,0,0,0
240,辉***8,,2015-4-14 20:39,0,0,0,0,0,0,0
241,w***2,很好喝！！！,2015-4-14 18:47,0,1,0,0,0,0,0
242,h***8,聚划算时候买的，茶叶还不错，算是物超所值，有机会还会买的 好评,2015-4-14 18:13,0,1,0,0,0,1,0
243,z***5,很不错,2015-4-14 11:17,0,0,0,0,0,0,0
244,没***呀,不错，慢慢细品,2015-4-14 7:52,0,0,0,0,0,0,0
245,z***远,口感不错，味道好，很棒的茶叶！赞一个！,2015-4-13 22:31,0,1,0,0,0,0,0
246,d***3,好茶,2015-4-13 21:45,0,1,0,0,0,0,0
247,青***9,东西不错，第二次买了，送朋友，朋友高兴!,2015-4-13 20:40,0,1,0,0,0,0,0
248,h***0,这个价格买到这龙井应该是可以的了！包装跟漂亮！这次要买再好点的尝尝！,2015-4-13 16:00,1,1,1,0,0,0,0
249,t***6,尝个鲜，不错，感谢卖家让我这个不太常喝茶的人，有个体验。,2015-4-13 13:40,0,0,0,0,0,0,0
250,摩***孙,质价均优，发货及时。好评。,2015-3-21 18:41,0,1,1,1,0,0,0
251,赵***族,一直喝他家茶，值！！！,2015-3-19 10:19,0,0,0,0,0,0,0
252,j***子,还没喝，不过第二次过来买了,2015-3-15 19:18,0,0,0,0,0,0,0
253,y***3,一直买的是！味道很好！值得购买,2015-3-13 20:16,0,1,0,0,0,0,0
254,夺***侠,行，对得起这价钱，说得过去,2015-3-11 20:42,0,1,0,0,0,0,0
255,蒜***宝,一直买这家茶叶，还是不错的,2015-3-11 15:20,0,0,0,0,0,1,0
256,l***g,不错，已经是第二次购买了，推荐，赞一下1,2015-3-11 14:08,0,0,0,0,0,0,0
