no,displayUserNick,rateContent,rateDate,package,quality,price,service,logistics,other,sentiment
71,l***7,不错,2014-11-26 20:07,0,0,0,0,0,0,0
72,2***a,不错，拿来送人挺不错,2014-11-24 18:00,0,0,0,0,0,0,0
73,z***5,还好,2014-11-23 18:26,0,0,0,0,0,0,0
74,s***y,快递很快，到的及时，刚好原来的喝完，茶叶是 2014年的茶，不错的购物，下次还会光顾的。,2014-11-20 13:42,0,0,0,0,1,0,0
75,沈***培,礼盒包装挺好，价格实惠，赞一个。,2014-11-15 18:18,1,0,1,0,0,0,0
76,魔***身,发货真速度，还给几个小纱巾，就为你这个发货速度必须给好评！,2014-11-15 12:09,0,0,0,1,0,1,0
77,c***6,看着包装不错，尝尝再追加吧,2014-11-14 19:27,1,0,0,0,0,0,0
78,h***7,一如既往的好 热心周到,2014-11-14 12:15,0,0,0,1,0,0,0
79,任***0,好,2014-11-9 18:12,0,0,0,0,0,0,0
80,q***0,还没喝,2015-1-27 16:01,0,0,0,0,0,0,2
81,y***a,口感不错 包装过渡 有简装实惠版的就好了,2015-1-27 12:27,1,1,0,0,0,1,0
82,j***i,茶叶很好，配有礼盒很高档，送爷爷了！说很不错，满意！,2015-1-27 12:03,1,1,0,0,0,0,0
83,t***9,比较小巧！,2015-1-27 8:52,0,0,0,0,0,1,0
84,t***6,茶叶挺好 快递也给力,2015-1-26 21:49,0,1,0,0,1,0,0
85,麒***使,店家热心，服务非常好，产品也很好,2015-1-26 21:00,0,1,0,1,0,0,0
86,t***9,好,2015-1-26 19:47,0,0,0,0,0,0,0
87,含***4,味道不错，爸爸很喜欢，物流也很快！！还会再买的！满意,2015-1-26 13:51,0,1,0,0,1,0,0
88,t***1,好,2015-1-26 12:36,0,0,0,0,0,0,0
89,淘***气,这款没喝过..待追评,2015-1-26 8:47,0,0,0,0,0,0,1
90,d***1,送人的，包装很好。,2015-1-25 16:39,1,0,0,0,0,0,0
91,武***姥,神速啊！打开礼盒即刻泡：香浓味甘色泽好。如果价格再优惠点更赞！全五分好评。,2015-1-25 13:50,0,0,0,0,0,0,0
92,m***o,包装挺好，价格实惠。,2015-1-24 18:31,0,1,1,0,1,0,1
93,g***t,卢正浩的龙井绿茶礼盒还是不错的，送客人也有面子。买了几次都不错，客服办事也负责，五分好评。 不错,2015-1-23 11:36,1,0,0,1,0,0,0
94,t***2,不错的茶叶口感好，谢谢全五分！,2015-1-21 22:07,0,1,0,0,0,0,0
95,琴***狼,虽然没用，反正不是我用的，给爸爸带的，看样子挺好的，包装的也不错，还有需要会在来的，谢谢店家，萌萌哒~,2015-1-21 10:55,1,0,0,0,0,0,0
96,t***9,好评  喝了再追,2015-1-20 16:07,0,0,0,0,0,0,2
97,l***1,很不错,2015-1-19 22:18,0,0,0,0,0,0,0
98,无***人,不错，老师很喜欢！包装也很好！好评！,2015-1-14 20:24,1,0,0,0,0,0,0
99,筱***0,收到货，自己就泡了一下，首先看看就可以判断是真是假了，确实是正品，从外形就可以看出，自己品尝了，味道很好，下次还会来的,2015-1-10 19:48,1,0,1,0,0,0,0
100,凌***8,不错的，还没喝～～包装盒不错呢,2015-1-29 18:20,1,0,0,0,0,0,0
101,消***叶,第三次够买了 茶叶还是相当不错的 礼盒包装上档次,2015-1-29 17:58,1,0,0,0,0,0,0
102,w***3,一直喝这个牌子的龙井，味道很好,2015-1-29 15:20,0,1,0,0,0,1,0
103,l***i,还没喝,2015-1-29 13:18,0,0,0,0,0,0,2
104,小***鱼,不错。,2015-1-28 23:49,0,0,0,0,0,0,0
105,y***梦,不错，包装也很漂亮,2015-1-28 22:50,1,0,0,0,0,0,0
106,t***1,经常买这家店铺的茶叶，物美价廉，正宗西湖龙井茶，赞一个！,2015-1-28 22:09,0,1,1,0,0,0,0
107,尚***意,包装很用心，东西还没品尝。个人来说喜欢西湖龙井,2015-1-28 22:00,1,0,0,0,0,0,0
108,小***爷,包装精致，还有赠品。,2015-1-28 20:27,1,0,0,0,0,1,0
109,c***6,不错 包装很精致 准备送人的不知茶怎样,2015-1-28 20:17,1,0,0,0,0,0,0
110,蓝***思,包装很好，茶等喝了再来追加！,2015-1-28 17:52,1,0,0,0,0,0,0
111,张***8,还没喝呢 习惯给5分 等喝过了 再来评价,2015-1-28 16:48,0,0,0,0,0,0,2
112,0***0,一如既往的好,2015-1-28 15:29,0,0,0,0,0,0,0
113,d***s,好评！,2015-1-28 15:12,0,0,0,0,0,0,0
114,土***3,还是熟悉的味道，还是熟悉的店家。龙井，我只会在你家买。以后试下更好的茶，慢慢培养。,2015-1-28 13:36,0,1,0,0,0,0,0
115,杨***9,还没喝等以后再来评论,2015-1-28 11:45,0,0,0,0,0,0,2
116,w***2,nice,2015-1-27 23:38,0,0,0,0,0,0,0
117,a***s,感觉挺好的，好评。,2015-1-27 21:56,0,0,0,0,0,0,0
118,n***z,好,2015-1-27 20:27,0,0,0,0,0,0,0
119,o***o,一下子买了10盒，全是送人的，物流特给力，服务态度也热情，不过来你家买东西，信息被泄漏，不断接到区号是0571的骚扰电话,2015-1-27 16:15,0,0,0,1,1,1,1
120,m***3,看着还不错。好评。,2015-2-2 13:49,0,0,0,0,0,0,0
121,1***h,真的挺生气的，包装看着真的挺不错的，但是我要的是茶叶啊，都是渣渣，真生气，看起来钱都花在包装上了啊，给差评！！！,2015-2-2 12:36,1,1,0,0,0,0,1
122,l***g,还没喝，包装太好，自己吃的不用那么好的包装，估计也不少钱,2015-2-2 9:54,1,0,1,0,0,0,1
123,好***2,已经是第三次购买这家的商品了，包装精美，物流也快，口感好，还送了花茶。全五分。推荐购买。,2015-2-1 23:15,1,1,0,0,1,1,0
124,普***文,好好好,2015-2-1 22:42,0,0,0,0,0,0,0
125,f***6,东西很不错很实惠,2015-2-1 21:10,0,1,1,0,0,0,0
126,k***5,茶叶不错，就是品相一般了点。。,2015-1-31 23:51,0,1,0,0,0,0,1
127,z***8,包装很好，春节尝一尝！,2015-1-31 21:39,1,0,0,0,0,0,0
128,s***5,发货及时 茶叶收到特别大一箱 包装很结实 因为是送礼的 所以没有打开茶叶看 希望品质一流 还有赠品 不错,2015-1-31 14:58,1,0,0,1,0,1,0
129,l***x,包装不错、适合送人、满意，谢谢店家的小礼品！,2015-1-31 13:10,1,0,0,0,0,1,0
130,d***8,东西不错，包装很好，打算送人的，所以拿出来绝对没问题，祝老板生意兴隆！,2015-1-30 22:44,1,0,0,0,0,0,0
131,h***7,茶叶很好，味道纯正，是送礼佳品！,2015-1-30 19:18,0,1,0,0,0,0,0
132,k***m,茶叶包装不错，买来送人的，好评吧！,2015-1-30 17:43,1,0,0,0,0,0,0
133,红***神,其实不该全评好的，因为还没喝，晚上喝喝看，再决定追评如何,2015-1-30 14:16,0,0,0,0,0,0,2
134,y***8,刚收到货,2015-1-30 14:05,0,0,0,0,0,0,2
135,l***9,包装很好，上档次，准备送给婆婆的,2015-1-30 9:10,1,0,0,0,0,0,0
136,w***i,好，性价比高，感到满意，以后龙井就你这了。,2015-1-30 0:18,0,0,1,0,0,0,0
137,六***醇,礼盒很赞，送人绝对有面子，一看就很高档，卖家包裹装的很用心，生怕暴力物流弄坏了礼盒，一看就是用心的卖家！生意一定会越做越棒 服务态度好，耐心 仔细 认真，感谢您的服务,2015-1-29 20:06,1,0,0,1,0,0,0
138,w***a,一看包装就是正品，还送了花茶，真好，谢谢卖家,2015-1-29 19:55,1,0,0,0,0,1,0
139,六***醇,因为买来是为了送人的，所以并没有品尝，无法提供口感，单从外观上看，包裹很严密，包装也很精致，还加了气泡膜防止茶叶礼盒撞坏，礼盒颜色正，字迹清晰，看着就很高大上呢，因为我买了三件，所以卖家还很贴心的送了小礼品，真的是觉得很惊喜，感谢卖家的用心，祝您生意兴隆！ 服务很到位，跟卖家沟通时已经很晚了，我也提出了很多问题，卖家都很耐心的解答，感谢客服远溪，谢谢您的优质服务！,2015-1-29 19:42,1,0,0,1,0,1,0
140,蓝***e,包装很精美，买了5盒送亲戚的，客服很耐心，点赞,2015-2-6 9:29,1,0,0,1,0,0,0
141,刘***2,是正品吗，品不出味道？ 盒身上下都找不到生产日期喷码，是否已过期，不清楚！,2015-2-5 21:12,0,0,0,0,0,1,1
142,你***蜜,送人的 不过看着挺不错 很小巧 送的女老师 客服小雨很热情哈 么么哒,2015-2-5 19:56,1,0,0,1,0,0,0
143,购***2,包装不错，不知道茶怎样,2015-2-5 17:42,1,0,0,0,0,0,0
144,z***m,生产日期新鲜，口感甘甜清香，包装精美，发货迅速,2015-2-5 11:48,1,1,0,1,0,0,0
145,心***人,送人了，给好评。,2015-2-4 21:34,0,0,0,0,0,0,2
146,a***0,不错,2015-2-4 18:13,0,0,0,0,0,0,0
147,m***5,看起来不怎么样,2015-2-4 16:00,0,0,0,0,0,0,1
148,游***1,买来送人的，还可以的哦！买了6盒，有面子，包装没破损,2015-2-4 15:58,1,0,0,0,0,0,0
149,对***1,不错，细节方面卖家做的很贴心,2015-2-4 9:46,0,0,0,1,0,0,0
150,汪***y,货品收到了，挺好的,2015-2-4 9:04,0,0,0,0,0,0,2
151,薇***i,包装严实，外观还可以，还没试过不知口感如何。,2015-2-3 20:58,1,0,0,0,0,0,0
152,q***6,挺好,2015-2-3 20:31,0,0,0,0,0,0,0
153,飞***1,非常不错 包装上档次 送礼有面子,2015-2-3 14:14,1,0,0,0,0,0,0
154,1***y,好评,2015-2-3 11:34,0,0,0,0,0,0,0
155,陈***6,包装精美，送礼实惠。,2015-2-3 10:04,1,0,1,0,0,0,0
156,离***3,茶叶不错的   包装很大气上档次,2015-2-3 9:49,0,1,0,0,0,0,0
157,华***盟,很不错，好茶叶,2015-2-2 22:41,0,1,0,0,0,0,0
158,w***6,茶叶包装精美，几乎没有碎叶，清香怡人，我是不懂茶的，买了送给懂得朋友说质量很好超值呢，发货物流也很快，绝对好评,2015-2-2 22:40,1,1,0,1,0,0,0
159,l***y,包装可以 还没品尝,2015-2-2 20:01,1,0,0,0,0,0,0
160,w***2,,2015-2-12 17:03,0,0,0,0,0,0,0
161,蓝***e,包装很好，物流很给力，客服也不错 已经很多次购买了 赞,2015-2-12 14:47,1,0,0,1,1,0,0
162,h***2,一直以来都是在该店购买茶叶，该款是第一次购买，虽然还没有品尝，相信其质量，好评，品尝后再追评 服务好，唯一不足的就是普通快递太慢，建议贵店一律包邮发顺丰，相信对贵店的生意业绩会更加提升哦！,2015-2-12 14:28,0,0,0,0,1,1,1
163,z***y,店家东西不错，经常开光顾。,2015-2-12 13:21,0,1,0,0,0,0,0
164,网***军,看着很大气，不错,2015-2-10 20:35,0,0,0,0,0,1,0
165,自***娘,往年送长辈都送酒，今年想送点更健康的礼品，网上货比三家，选到了这家，发货包装很到位结实，礼品包装看着也很舒服，很清新。赶到年底，顺丰快递，2天就到了。总之各方面都很满意。,2015-2-9 18:30,1,0,0,0,1,0,0
166,啥***买,第二次买了，还不错。,2015-2-9 15:45,0,0,0,0,0,0,0
167,t***3,品相一般般，根本不像卖家描述的二级品，茶叶碎片片，茶梗至少有1/3，不耐冲泡。整体碎地都不好意想招待亲朋好友，唯有自己好好&ldquo;享受&rdquo;了。,2015-2-9 10:44,0,1,0,0,0,1,1
168,古***巴,信得过的品牌,2015-2-8 23:20,0,0,0,0,0,1,0
169,十***缇,很好,2015-2-8 20:51,0,0,0,0,0,0,0
170,o***3,挺好的，发货速度很快！,2015-2-8 19:40,0,0,0,1,0,0,0
171,潜***室,很满意，物流也很快,2015-2-8 14:36,0,0,0,0,1,0,0
172,g***4,包装送人不错，茶叶品质很一般,2015-2-8 9:03,1,1,0,0,0,0,1
173,王***建,味道很好，包装很不错。值得买。愉快的购物。,2015-2-8 8:40,1,1,0,0,0,0,0
174,陈***4,送人的，看上去有档次！口味怎样不知道！应该不错！,2015-2-7 22:17,0,0,0,0,0,1,2
175,l***5,包装很精致意外惊喜，送礼有面子，生产日期新鲜，非常不错的一次购物，赞赞赞赞！！！！！！,2015-2-7 19:44,1,0,0,0,0,1,0
176,d***5,很不错！,2015-2-7 13:49,0,0,0,0,0,0,0
177,阿***a,茶叶包装不错，还送了手提袋，送礼很有档次，值得购买。味道就不知道了反正是送人，希望喝起来也不错哦！,2015-2-6 18:18,1,0,0,0,0,1,0
178,小***士,货已收到，外包装上档次送礼首选，茶叶色香味俱全，给个赞,2015-2-6 11:26,1,1,0,0,0,0,0
179,月***6,不错，,2015-2-6 10:08,0,0,0,0,0,0,0
180,k***5,第二次购买卢正浩的茶了，挺不错的。,2015-6-13 16:26,0,0,0,0,0,1,0
181,z***6,宝贝买了送给我爸的，刚好在我爸生日那天送到的，很开心~老爸说味道挺不错的，包装也很好，赞一个&hellip;,2015-6-1 21:25,1,1,0,0,0,0,0
182,y***f,茶叶看上去包装还行，还没拆包使用，等着以后喝喝看再说~~,2015-5-25 16:56,1,0,0,0,0,0,0
183,t***e,高端大气上档次，物流超快，谢谢店主的赠品,2015-5-23 22:52,1,0,0,0,1,1,0
184,5***y,东西收到了，外包装不错，送人可以,2015-5-16 20:40,1,0,0,0,0,0,0
185,d***9,评价同上,2015-5-13 13:46,0,0,0,0,0,0,0
186,q***7,还行,2015-5-10 12:07,0,0,0,0,0,0,0
187,惠***乐,一般般！,2015-4-27 18:43,0,0,0,0,0,0,2
188,桃***子,因为要的多，而且很着急，客服还特意备注发的顺丰，真的很快，第二天就到了，不可思议，很好,2015-4-27 9:05,0,0,0,1,1,0,0
189,j***1,好,2015-4-22 11:33,0,0,0,0,0,0,0
190,卡***吧,茶叶是认真品尝过来评价的，很新鲜，味甘甜，包装很精美，还送了夹子和外包装袋，很有档次，自己留一包送人一包，很不错。5分好评,2015-4-20 19:27,1,1,0,0,0,1,0
191,我***l,茶叶很好，包装也没有，很喜欢,2015-4-15 20:57,1,1,0,0,0,0,0
192,诚***道,已经不是第一次够买了，最纯正的龙井专卖！浓厚，清香，唇齿留香！礼盒送人，简易包自己喝！之前在其它店也买过，只能说这家店是我今后还会来的的店！,2015-4-15 19:22,1,1,0,0,0,1,0
193,g***9,包装比较上档次，还带着手提袋，物流很快，整体很满意,2015-3-5 13:54,1,0,0,0,1,1,0
194,j***n,第N次购买了，老客户，继续好评，支持卢正浩,2015-3-3 7:51,0,0,0,0,0,0,0
195,l***u,很满意送人拿得出手,2015-2-28 13:24,0,0,0,0,0,0,0
196,v***7,老顾客了，很给力，服务，商品都是没得说。,2015-2-20 13:44,0,1,0,1,0,0,0
197,t***2,送别人的，看包装不错哦！,2015-2-16 23:18,1,0,0,0,0,0,0
198,j***6,应该不错。,2015-2-15 23:32,0,0,0,0,0,0,0
199,r***r,好 好,2015-2-12 18:27,0,0,0,0,0,0,0
200,3***j,店家包装的特好，盒子一点都没有损坏！下次送礼还来你家买哦！,2015-6-15 17:12,1,0,0,0,0,0,0
201,欧***屋,第二次买了,2015-6-15 16:47,0,0,0,0,0,0,0
202,y***1,还不错,2015-6-15 16:04,0,0,0,0,0,0,0
203,m***8,很好，价格实惠，老板很好，物流给力，下次还会光顾。,2015-6-15 14:53,0,0,1,0,1,0,0
204,回***2,包装很好，茶只有尝了才知道喔,2015-6-15 14:14,1,0,0,0,0,0,0
205,m***5,超级细心的卖家！包装好极了！发货也快，满意！,2015-6-15 13:51,1,0,0,1,0,0,0
206,0***0,不错,2015-6-15 13:04,0,0,0,0,0,0,0
207,1***6,都已经是至尊VIP了。茶叶好的没话说，送客户也很高大上,2015-6-15 13:01,0,1,0,0,0,0,0
208,c***g,茶叶不错，性价比很高，包装也很好。,2015-6-15 11:57,1,1,1,0,0,0,0
209,z***0,还不错 看着还蛮上档次的 没喝不知道怎么样，好的话以后再来,2015-6-15 11:47,1,0,0,0,0,0,0
210,彼***雨,很不错的茶叶~物流发货也炒鸡快，非常满意，五星好评,2015-6-15 11:04,0,0,0,1,0,0,0
211,w***9,买过来送人的，具体不知道具体茶叶怎么样...包装不错...,2015-6-15 10:51,1,0,0,0,0,0,0
212,l***6,包装挺好，价格实惠。,2015-6-15 9:38,1,0,1,0,0,0,0
213,m***9,商品很好，包装也很好，就是由于自己疏忽，没看清它有多大，回来发现是鞋盒那么大，有点小了。其他都很完美。 服务非常好，一级棒，顺丰物流很给力，周六发货，周日就到了，感谢客服！,2015-6-15 9:30,1,1,0,1,1,1,1
214,z***8,发货很快,2015-6-14 22:18,0,0,0,1,0,0,0
215,z***1,一如既往的好，今天收到货就泡了一杯，物超所值,2015-6-14 22:10,0,1,1,0,0,0,0
216,g***1,包装很精美，口感也不错。条索紧致，碎的少,2015-6-14 17:19,1,0,1,0,0,0,0
217,万***峰,生产日期新鲜，口感甘甜清香，包装精美，是新茶,2015-6-14 14:45,0,1,0,0,0,1,0
218,小***鬼,你好到货很快服务态度也很好茶叶虽还没吃但我觉得很满意以后还会买,2015-6-14 12:20,0,0,0,1,0,0,0
219,欧***屋,喜欢,2015-6-14 9:48,0,0,0,0,0,0,0
220,虎***2,老客户了。好评,2015-6-16 13:26,0,0,0,0,0,0,0
221,t***l,第二次购买！包装也特别上档次！虽然还没有开始品尝！就第一次购买的白茶做参考就能肯定这次也没买错！,2015-6-16 13:01,1,0,0,0,0,0,0
222,s***k,挺好的茶叶。,2015-6-16 12:46,0,1,0,0,0,0,0
223,s***k,还不错，挺好的茶叶。,2015-6-16 12:45,0,1,0,0,0,0,0
224,a***1,非常好，物美价廉,2015-6-16 12:39,0,0,1,0,0,0,0
225,h***y,很好，物有所值！包装精美。 发货快。,2015-6-16 12:03,0,0,0,0,0,0,0
226,w***0,茶叶收到了，老板发货很快，服务态度很热情，包装的严实，自己买来送人的，下次就你家了,2015-6-16 11:21,1,0,0,1,0,0,0
227,田***7,老顾客了，这次买了礼盒装准备送朋友！ 好 。,2015-6-16 10:04,1,0,0,0,0,0,0
228,炼***0,不错很好！,2015-6-16 10:02,0,0,0,0,0,0,0
229,6***n,非常满意的一次网购，茶叶包装不错，还送了手提袋，送人还是蛮显档次的，下次会再来买的,2015-6-16 9:44,0,1,0,0,0,1,0
230,6***n,非常满意的一次网购，茶叶包装不错，还送了手提袋，送人还是蛮显档次的，下次会再来买的,2015-6-16 9:43,0,1,0,0,0,1,0
231,夏***虎,茶的味道很好，就是有点茶梗。实惠！ 服务很好,2015-6-16 9:20,0,1,1,0,0,0,1
232,骑***星,不错的茶叶，口感很好,2015-6-16 8:29,0,1,0,0,0,0,0
233,z***n,还好,2015-6-16 0:35,0,0,0,0,0,0,0
234,隆***邦,很香,2015-6-15 21:45,0,1,0,0,0,0,0
235,d***a,包装不错，而且给茶外包装叶都包裹了气泡，保证了外包装的完好无损。还有手提袋。送人的，希望能物有所值，会继续关注你家店的。就是第一次买，没送夹子也没送小礼物哟。,2015-6-15 21:38,1,0,0,0,0,1,1
236,圆***福,,2015-6-15 20:58,0,0,0,0,0,0,0
237,t***o,买来送礼的，包装很好,2015-6-15 20:57,1,0,0,0,0,0,0
238,蔚***语,包装很好，送人不错！活动价比较划算！,2015-6-15 19:52,1,0,1,0,0,0,0
239,h***4,,2015-6-15 17:17,0,0,0,0,0,0,0
240,r***a,包装很好，发货物流速度也很快，还没拆开准备送人，相信品质应该不错 店家服务态度很好，很热情解答我的问题,2015-6-17 15:37,1,1,0,1,0,0,0
