no,displayUserNick,rateContent,rateDate,package,quality,price,service,logistics,other,sentiment
35,斜***星,哈哈哈，好喜欢。,2014-11-19 18:38,0,0,0,0,0,0,0
36,荒***k,喜欢，一直在喝,2014-11-19 18:18,0,0,0,0,0,0,0
37,唐***泓,还不错吧，没想象中得品质,2014-11-19 18:09,0,1,0,0,0,0,1
38,b***0,一如既往的好！,2014-11-19 18:04,0,0,0,0,0,0,0
39,李***1,不错！不错,2014-11-19 17:53,0,0,0,0,0,0,0
40,快***2,一直喝卢正浩的龙井茶，茶叶质量很好，口感不错，好评！,2014-11-20 14:39,0,1,0,0,0,1,0
41,晒***0,一如既往的好，非常满意！,2014-11-20 14:00,0,0,0,0,0,0,0
42,b***a,老客户了，口感不错，很清香，服务好，双十一买更划算，呵呵。,2014-11-20 13:53,0,1,1,1,0,1,0
43,t***7,好好好太好了,2014-11-20 13:43,0,0,0,0,0,0,0
44,t***7,好好好太好了,2014-11-20 13:43,0,0,0,0,0,0,0
45,s***1,盒子不错，还没打开看呢，长得挺好的,2014-11-20 13:37,1,0,0,0,0,0,0
46,披***羊,奉茶节囤的茶还有很多，11.11这次就买了这一件，算是凑个热闹支持一下。,2014-11-20 13:11,0,0,0,0,0,1,0
47,唧***0,很好！！！,2014-11-20 13:09,0,0,0,0,0,0,0
48,t***8,还不错哦，希望以后越来越好 。。,2014-11-20 13:00,0,0,0,0,0,0,0
49,h***哥,好评 好评,2014-11-20 12:20,0,0,0,0,0,0,0
50,九***方,这款性价比是最高的，一般喝喝还是蛮好的，这次比去年便宜了很多啊,2014-11-20 12:05,0,0,1,0,0,0,0
51,杭***码,一直买他家的，性价比好，品牌值得信任。,2014-11-20 11:45,0,0,1,0,0,1,0
52,草***心,对于不懂茶的我来说，尝过之后我只能赞一句，香，好喝。铁罐包装很好，质量标志齐全，价格虽不贵，放在家中、办公室仍显得高大上啊！,2014-11-20 11:15,1,1,1,0,0,1,0
53,1***b,茶叶浓香口感好，已经N次购买了，龙井就认准卢正浩，价格也很划算，包装也不错，送朋友，自己用都可以，5分。,2014-11-20 10:39,1,1,1,0,0,1,0
54,s***a,东西不错，一如既往的好，哈哈，茶味道很正。包装很时尚，质量也很好。 服务态度不错的，很好。,2014-11-20 10:30,1,1,0,1,0,0,0
55,n***r,多次购买，品质一如既往，包装仔细，还送了小礼物，不错不错，5分推荐！,2014-11-20 10:11,1,1,0,0,0,1,0
56,n***r,多次购买，品质一如既往，还送了小礼物，不错不错，5分推荐！,2014-11-20 10:09,0,1,0,0,0,1,0
57,a***c,经常在这里买，双11价格很划算，,2014-11-20 9:33,0,0,1,0,0,1,0
58,a***k,口感非常好，茶叶很新鲜，推荐,2014-11-20 9:26,0,1,0,0,0,0,0
59,a***k,非常好，多次购买，推荐,2014-11-20 9:26,0,0,0,0,0,0,0
60,彬***9,茶叶很好喝，包装也比较好，双十一买的最好的东西。,2014-11-21 9:35,1,1,0,0,0,1,0
61,y***n,性价比极高，工艺到位好茶。,2014-11-21 8:54,0,1,1,0,0,0,0
62,g***l,习惯好评，不好喝,2014-11-21 3:22,0,1,0,0,0,0,0
63,大***5,一如既往的好,2014-11-20 22:34,0,0,0,0,0,0,0
64,f***4,应该不错，就是盒子被快递搞的都有点瘪了,2014-11-20 22:27,1,0,0,0,1,0,1
65,赵***萱,很好！发货快，茶叶好！,2014-11-20 22:19,0,1,0,1,0,0,0
66,z***6,漫长的等待啊，客服还是给力的，联系就给投递了，茶叶貌似绿的有点少，你懂的，味道还是一如既往的好,2014-11-20 22:14,0,1,0,1,1,0,1
67,b***w,还没喝，一直买。,2014-11-20 21:58,0,0,0,0,0,0,2
68,t***4,老顾客了,2014-11-20 21:23,0,0,0,0,0,0,0
69,丁***r,一直买他家的茶，口感不错，价格公道。这次买了10桶,2014-11-20 20:03,0,1,1,0,0,0,0
70,l***9,好东西。 好,2014-11-20 19:57,0,0,0,0,0,0,0
71,奇***4,还没喝，看起来应该不错。,2014-11-20 19:49,0,0,0,0,0,0,0
72,w***6,东西一如既往的好，喝茶认准卢正浩，茶很香，住在杭州有这么一家信得过的店真幸运。希望店家生意兴隆。,2014-11-20 19:05,0,1,0,0,0,1,0
73,x***0,好评，已多次购买,2014-11-20 18:43,0,0,0,0,0,0,0
74,不***8,,2014-11-20 17:58,0,0,0,0,0,0,0
75,c***8,非常经典的一款好茶，相伴一年多了，双11，惊喜连连，价钱实惠，又喜能错过 周到,2014-11-20 17:45,0,0,1,0,0,1,0
76,马***8,喝过了，口感非常好,2014-11-20 17:25,0,1,0,0,0,0,0
77,天***0,一如既往的好,2014-11-20 16:46,0,0,0,0,0,0,0
78,w***o,双十一买的，服务态度很好。茶叶还行，对得起这个价格,2014-11-20 15:48,0,1,1,1,0,1,0
79,幸***修,包装很好，就是物流慢了点。茶叶有点碎，味道一般，香味还可以，的。这样的茶叶价格就不说了。。。。,2014-11-20 15:43,1,1,1,0,1,0,0
80,天***1,茶叶不错，物超所值，下次换个价位高点的试试,2014-11-21 21:52,0,1,1,0,0,0,0
81,x***0,还好.,2014-11-21 21:02,0,0,0,0,0,0,0
82,姚***新,包装很好，茶叶口味也不错。性价比还高好评,2014-11-21 20:46,1,1,1,0,0,0,0
83,木***y,好呢！,2014-11-21 20:05,0,0,0,0,0,0,0
84,小***6,还没有用，看包装挺好的,2014-11-21 19:59,1,0,0,0,0,0,0
85,黑***1,茶叶不错 就是碎了点 但价格这么便宜 也算物超所值了,2014-11-21 17:46,0,1,1,0,0,0,1
86,w***6,老顾客了，双十一就想买这款，一共买了八盒，再做活动还买。,2014-11-21 16:53,0,0,0,0,0,1,0
87,w***6,老顾客了，味道一如既往的好，双十一就关注它了，买了八盒，够不够呢，再做活动再补点。,2014-11-21 16:50,0,1,0,0,0,1,0
88,c***9,东西不错，包装精美，茶叶味道好！,2014-11-21 16:19,1,1,0,0,0,0,0
89,r***n,老客户了，赶上双十一优惠买点备着。绝对好评,2014-11-21 15:32,0,0,1,0,0,1,0
90,可***a,物美价廉,2014-11-21 14:49,0,1,1,0,0,0,0
91,刘***7,一般,2014-11-21 14:01,0,0,0,0,0,0,0
92,s***1,,2014-11-21 13:18,0,0,0,0,0,0,0
93,职***湿,茶叶很正 礼物也不错 包装精美 很给力 32个赞喝完继续买,2014-11-21 13:09,1,1,0,0,0,1,0
94,彭***千,好,2014-11-21 11:17,0,0,0,0,0,0,0
95,林***9,口感挺好的！神秘礼物也很精致！包装也特别的！客服也挺好的！发货还手机短信通知我！喝完还来买！,2014-11-21 11:14,1,1,0,1,0,1,0
96,时***梯,龙井很好，栗香突出，虽是卢正浩家一款低价位茶，但是日常饮用很好了，满意。就是双十一申通太不给力了，整整邮了十天才到。,2014-11-21 10:22,0,0,1,0,1,1,1
97,迈***6,非常物有所值的宝贝，希望以后更多的给我们提供更多，更好的宝贝，非常感谢,2014-11-21 10:11,0,1,1,0,0,0,0
98,小***7,味道不错， 很好。,2014-11-21 10:02,0,1,0,0,0,0,0
99,成***宇,好茶，第N次买了,2014-11-21 9:57,0,0,0,0,0,0,0
100,m***m,我在淘宝上选的卢正浩这款茶，没想到一看说明还是原龙井村书记家的标杆茶，喝了一年多了，茶真心不错，价格也合理，快递也给力，和别家一起寄的茶，这边都喝上了，别家的还在路上，没得比，全好评,2014-11-22 18:08,0,1,1,0,1,1,0
101,l***6,不错不错不错不错不错不错就是不错。。。。。。。。。。。。。。。。,2014-11-22 16:51,0,0,0,0,0,0,0
102,z***1,非常有诚信！！！,2014-11-22 16:05,0,0,0,0,0,1,0
103,人***天,听说龙井分西湖龙井和钱塘龙井，正宗的是西湖龙井，这个应该是西湖龙井。双11买的价格也很实惠。谢谢。,2014-11-22 15:59,0,0,1,0,0,1,0
104,l***e,收到就可以直接确认。,2014-11-22 15:15,0,0,0,0,0,0,0
105,花***1,,2014-11-22 13:39,0,0,0,0,0,0,0
106,天***3,买了多次了，不错。,2014-11-22 12:18,0,0,0,0,0,0,0
107,t***1,多次购买，很好的茶。,2014-11-22 11:52,0,1,0,0,0,0,0
108,z***i,这次的茶差！说明一个道理一份钱一分货！ 所谓名牌店也是一样 双十一特价后大概就是90元一斤 货也就是几十元一斤的货！ 跟以前贵一倍价买的差远了！  至于服务 还可以 不知为什么双十一就这家的最慢 杭州道长沙两个星期才到 不过这家售后还行 愿意重发一份！,2014-11-22 11:47,0,1,1,1,1,0,1
109,h***3,还不错，不怎么懂茶 一般喝喝还可以，对得起这价 双十一，速度有点慢，可以理解,2014-11-22 11:41,0,0,1,0,1,0,0
110,x***1,味道比较清新，双十一活动买的，这个价位买到这个茶还是不错的,2014-11-22 10:10,0,1,1,0,0,1,0
111,杭***码,性价比高，老牌子值得信任。全5分了。,2014-11-22 9:59,0,0,1,0,0,1,0
112,强***仔,人至诚，茶至臻，传承始终如一。外形扁平光润挺直，汤色绿明亮，香气清香，滋味鲜纯，叶底细嫩成朵，芽叶秀美，鲜嫩干爽，清逸幽雅。 好评！,2014-11-22 9:32,0,1,0,0,0,0,0
113,m***6,物流太慢啦,2014-11-22 9:14,0,0,0,0,1,0,1
114,r***0,很正宗很好的茶叶！,2014-11-22 4:02,0,0,0,0,0,1,0
115,t***8,很好的茶叶，清香。,2014-11-22 0:49,0,1,0,0,0,0,0
116,l***5,还可以,2014-11-22 0:21,0,0,0,0,0,0,0
117,d***袍,挺好！送的也很棒！赞！,2014-11-21 23:16,0,0,0,0,0,1,0
118,c***n,嗯 嗯 茶叶很好，是正宗的绿茶，，，喝着有好处的哟！！会再来的啦啦啦啦！,2014-11-21 22:53,0,1,0,0,0,1,0
119,w***4,包装不错,2014-11-21 22:47,1,0,0,0,0,0,0
120,月***7,除了物流太慢，其他都很好，还送了一罐洛神花。,2014-11-24 8:44,0,0,0,0,1,0,1
121,t***3,茶叶挺好的，给个好评!,2014-11-24 8:41,0,1,0,0,0,0,0
122,诚***乐,很满意，味道好，包装好。,2014-11-23 22:22,0,1,0,0,0,0,0
123,刘***阳,个人口味吧 几十元逗是这样的算不错,2014-11-23 21:42,0,1,1,0,0,0,0
124,t***2,很不错的！,2014-11-23 21:41,0,0,0,0,0,0,0
125,成***5,物流太慢了，可能是双十一的问题吧，12天才到等的我太急了，但喝起来真心不错。,2014-11-23 19:59,0,0,0,0,1,1,1
126,董***丽,茶太好了，有点欣赏不了，还是适合和茉莉花茶。,2014-11-23 17:34,0,1,0,0,0,0,0
127,大***赢,试了下，很不错。,2014-11-23 17:33,0,0,0,0,0,0,0
128,王***3,很好，就是秒的玻璃杯没有茶隔,2014-11-23 14:51,0,0,0,0,0,1,1
129,泪***缀,好评,2014-11-23 12:21,0,0,0,0,0,0,0
130,t***3,真是白菜价，自己喝的，这个档次性价比高，味道浓，耐泡,2014-11-23 11:36,0,1,1,0,0,1,0
131,于***6,喜欢,2014-11-23 11:21,0,0,0,0,0,0,0
132,q***0,老爸说口感不错，这几天都在喝。质量没的说包装也很漂亮，还赠送了一小罐茶叶。非常喜欢，再买茶就是这家了。信得过,2014-11-23 0:00,1,1,0,0,0,1,0
133,德***9,速度快，性价比还是比较高的,2014-11-22 23:12,0,0,1,0,1,0,0
134,h***i,老客户了，以前都在这家买，这次也不例外，&ldquo;双十一价&rdquo;还是蛮吸引人的，好评噢！！（因为出差在外，没能来得及及时评价，致歉一下！！） 服务OK，一如既往地好！,2014-11-22 22:56,0,0,0,1,0,1,0
135,上***云,多次购买了 真的很好 全5分 可以原谅双11的慢物流 喝完再来 态度很好,2014-11-22 22:40,0,0,0,1,1,0,1
136,我***k,一直喝他家的茶，东西很好。 服务态度好！！！！1,2014-11-22 22:17,0,1,0,1,0,0,0
137,千***平,很好,2014-11-22 21:25,0,0,0,0,0,0,0
138,n***8,给孩子买的，他说茶叶不错，喝完再来买啊,2014-11-22 20:43,0,1,0,0,0,0,0
139,x***y,特意喝了几天再来评价的，茶叶相当不错，口感清香，意犹未尽，卢正浩的品牌真不是盖的；这个价格的质量都已经如此了，可见性价比之高啊！唯一不满的是快递，同城的竟然给我发到上海去了，耽搁了好几天。 客服人员态度不错,2014-11-22 19:58,0,1,1,1,1,1,1
140,赵***6,一直喜欢卖家的茶，真的味道口感相当满意啊 服务一流，讲诚信，讲究行业行规，因为双十一拍的货，由于快递货多原因没有及时送达，卖家又用顺风为我送达，这就是卖家的大气，诚信和唯美的行业规范，谢谢！祝福卖家生意兴隆。,2014-11-25 10:48,0,1,0,1,1,1,0
141,波***2,不错,2014-11-25 10:11,0,0,0,0,0,0,0
142,波***2,不错,2014-11-25 10:10,0,0,0,0,0,0,0
143,忆***月,茶叶颜色很好，泡起来挺清口的。,2014-11-25 9:10,0,1,0,0,0,0,0
144,b***1,拾了个大便宜,2014-11-24 23:09,0,0,1,0,0,0,0
145,x***4,老客户，希望卢正浩越做越好。,2014-11-24 22:21,0,0,0,0,0,1,0
146,c***1,一如既往，性价比很高的茶,2014-11-24 21:54,0,0,1,0,0,0,0
147,陈***总,还未开箱，信你,2014-11-24 21:50,0,0,0,0,0,0,2
148,张***站,和往常盒子不一样！不是图片是包装盒子。贪便宜吃大亏！活该！,2014-11-24 19:20,1,0,1,0,0,0,1
149,卿***涟,不错,2014-11-24 18:37,0,0,0,0,0,0,0
150,x***e,不错,2014-11-24 18:35,0,0,0,0,0,0,0
151,a***3,细节还是不到位，不配个什么夹子之类的东西，开了封还要我去找个夹子来~~~,2014-11-24 16:20,0,0,0,0,0,1,1
152,莫***8,还是十分不错的茶叶，下次还来！,2014-11-24 15:59,0,1,0,0,0,0,0
153,钓***屿,茶叶口感一般，一分钱一分货，贵在实惠，毕竟是龙井里最便宜的了，品相不好看，大叶子居多，还有不少碎茶叶、茶梗，但喝着是新茶。 好评,2014-11-24 15:02,0,1,1,0,0,0,1
154,s***3,茶叶很好，已经多次购买了！值得推荐！送的礼物品质也很不错！,2014-11-24 14:46,0,1,0,0,0,0,0
155,景***蓝,一直在这家买，但是这次虽说是便宜了，但是品质实在是不敢恭维，活动价格99块，但我觉得实际的价格也就是这个价格，或许还不值这个价钱,2014-11-24 14:44,0,1,1,0,0,0,1
156,风***8,还么有品尝，先好评吧，随后追加！ 没有服务，直接购买！,2014-11-24 14:39,0,0,0,1,0,0,2
157,t***8,喝着不错,2014-11-24 13:38,0,1,0,0,0,0,0
158,o***o,这款性价比高&middot;&middot;比其它店都好 包装漂亮 茶叶干净干爽 好,2014-11-24 12:03,1,1,1,0,0,0,0
159,n***r,买了两年龙井还是这家好，性价比高，包装很漂亮，茶叶干净清爽，加油！,2014-11-24 11:54,1,1,1,0,0,1,0
160,土***民,好评,2014-11-26 17:07,0,0,0,0,0,0,0
161,渺***仙,双11买的特别实惠，送人特别有面子,2014-11-26 15:04,0,0,1,0,0,1,0
162,窦***义,非常满意.氣味芳香味道好，還會再來的。 满意,2014-11-26 13:56,0,1,0,0,0,0,0
163,y***o,不好,2014-11-26 13:09,0,0,0,0,0,0,1
164,z***u,还未喝，应该不错！ 不错~！,2014-11-26 11:16,0,0,0,0,0,0,2
165,j***5,很好,2014-11-26 9:27,0,0,0,0,0,0,0
166,家***店,不错，份量足，味道好，还会再来！,2014-11-26 9:05,0,1,0,0,0,0,0
167,忌***蜂,还不错，是今年的新茶吗？,2014-11-26 8:23,0,1,0,0,0,0,0
168,爱***记,非常的不错,2014-11-25 23:32,0,0,0,0,0,0,0
169,f***3,很多次购买了，东西不错啊！,2014-11-25 20:59,0,0,0,0,0,0,0
170,水***蓝,茶叶很不错，物超所值，下次一定还会来,2014-11-25 20:35,0,1,1,0,0,0,0
171,h***g,以前喝的别家，换你们试试。网页上的介绍很长知识。,2014-11-25 20:22,0,0,0,0,0,0,2
172,x***8,可以 请不要再用申通发，,2014-11-25 20:14,0,0,0,0,1,0,1
173,姜***5,很好哦。,2014-11-25 19:28,0,0,0,0,0,0,0
174,j***6,好评,2014-11-25 19:07,0,0,0,0,0,0,0
175,y***杨,实物和图片相符 品质可以 热情,2014-11-25 18:46,0,1,0,1,0,1,0
176,s***6,送人的！！包装不错，还不知道味道！！！,2014-11-25 18:35,1,0,0,0,0,0,0
177,柳***萱,感觉是陈茶。味道有点怪。。不过这个价钱还可以吧。。。习惯好评,2014-11-25 17:31,0,1,1,0,0,0,1
178,料***是,还行吧,2014-11-25 14:16,0,0,0,0,0,0,0
179,大***4,女朋友父亲喝的、挺好,2014-11-25 11:38,0,0,0,0,0,0,0
180,天***限,办公室人喝了后都觉得好喝，经经济实惠。,2014-11-28 19:04,0,1,1,0,0,0,0
181,梦***5,买了三款这款最先喝，有些失望，感觉没有茶香,2014-11-28 16:54,0,1,0,0,0,0,1
182,s***7,"茶味香醇,一直都是喜爱你家的茶.",2014-11-28 15:48,0,1,0,0,0,0,0
183,洪***姜,很好喝,2014-11-28 15:42,0,1,0,0,0,0,0
184,y***2,包装很好，物流也很快，不过就是茶叶很碎，味道一般，不过招待用的，还是可以的,2014-11-28 14:44,1,1,0,0,1,0,1
185,r***d,龙井味道不错，比较香醇。卖相一般，偏黄，应该不算新。总体性价比不错。推荐购买。,2014-11-28 13:10,0,1,1,0,0,0,0
186,p***1,很好,2014-11-28 10:34,0,0,0,0,0,0,0
187,m***5,味道一般,2014-11-27 21:31,0,1,0,0,0,0,0
188,z***4,便宜,2014-11-27 20:39,0,0,1,0,0,0,0
189,j***6,非常好的茶叶，除了申通怏递差一点不过店家改用顺丰，还是非常满意的！,2014-11-27 20:14,0,1,0,1,1,0,1
190,长***6,茶叶很好的哦。就是价格太贵了。,2014-11-27 17:25,0,1,1,0,0,0,1
191,兴***村,好的很，没骗人,2014-11-27 17:25,0,0,0,0,0,1,0
192,f***y,这款茶还不错，鲜爽豆香具备，茶梗较少，但还是有。16元买的，超值。 包装好。,2014-11-27 16:25,1,1,1,0,0,0,0
193,l***f,还没有喝，直接放冰箱。前期会员积分换的还没喝完。虽是雨前三级，就不能按明前茶包装要求，这款茶价值相当，可日常饮用。 包装不错。双11全程呵护，服务很好！,2014-11-27 15:51,1,1,0,0,0,1,0
194,t***1,不怎么样,2014-11-27 12:11,0,0,0,0,0,0,1
195,曹***密,喝这个茶叶好久了，味道还行，这个价格买很划算的。,2014-11-27 11:04,0,1,1,0,0,0,0
196,l***l,还行，不止一次购买了，价格确实便宜。但赠品的口感差了些，不过赠品嘛，可以理解。,2014-11-26 23:22,0,0,1,0,0,1,1
197,开***乐,茶叶口感很好，味道很香，超值的一次网购。值得再次购买。,2014-11-26 22:51,0,1,0,0,0,0,0
198,茂***2,宝贝收到东西不错，是正宗的西湖龙井茶叶，与描述相符，物流很给力发货速度快,2014-11-26 21:49,0,1,0,1,1,1,0
199,左***木,茶叶不错，不返现，我也会5分好评的。,2014-11-26 18:26,0,1,0,0,0,1,0
200,殇***识,喝过后再来评价,2014-12-1 8:35,0,0,0,0,0,0,2
201,快***8,茶叶一直都那么香，西湖龙井正宗！！！还会再来！！！,2014-11-30 23:07,0,1,0,0,0,1,0
202,似***韵,就那样！办公室喝喝！,2014-11-30 22:25,0,0,0,0,0,0,0
203,w***9,还没喝！不过很放心，买过多次了！,2014-11-30 21:18,0,0,0,0,0,0,0
204,w***r,茶叶不错，味道也很香，快递杠杠的 服务也不错,2014-11-30 18:41,0,1,0,1,1,0,0
205,t***2,还是那样,2014-11-30 14:07,0,0,0,0,0,0,0
206,贺***1,真的很一般,2014-11-29 21:58,0,0,0,0,0,0,1
207,w***e,茶叶收到了，包装和外观都很好。茶叶也很好喝，总的来说还不错。,2014-11-29 21:15,1,1,0,0,0,0,0
208,z***0,不错。。对得起这个价格。。？双十一买的有点慢。。。不过都还可以,2014-11-29 20:53,0,0,1,0,1,0,1
209,刘***彩,喝喝还行。,2014-11-29 18:43,0,0,0,0,0,0,0
210,s***o,null,2014-11-29 17:07,0,0,0,0,0,0,0
211,星***丹,非常不错！！口粮茶来说已经可以了，还送了礼品盒，感谢！,2014-11-29 15:04,0,0,0,0,0,1,0
212,有***意,还不错，挺好的。,2014-11-29 11:16,0,0,0,0,0,0,0
213,s***8,给老爸买的，说是非常好的牌子的茶叶，喝着很给力,2014-11-29 10:45,0,1,0,0,0,1,0
214,再***4,一如既往的好!,2014-11-29 8:50,0,0,0,0,0,0,0
215,飘***兰,还没吃、希望好。可能是双十一、9天才到货。筒子有点瘪。,2014-11-29 3:30,1,0,0,0,1,0,1
216,张***主,味道还好，但里面叶梗碎叶什么的很多，杯子直接泡着喝起来感觉很不好！！,2014-11-28 23:58,0,1,0,0,0,0,1
217,d***d,很好,2014-11-28 22:22,0,0,0,0,0,0,0
218,w***1,和以往一样，还不错 服务也不错,2014-11-28 21:23,0,0,0,1,0,0,0
219,w***1,还不错&hellip;&hellip;&hellip;&hellip; 好&hellip;&hellip;&hellip;&hellip;,2014-11-28 21:19,0,0,0,0,0,0,0
220,b***s,还不错,2014-12-7 10:25,0,0,0,0,0,0,0
221,邓***d,茶叶包装很好，是买来送人的，茶叶还没有喝，但店家的服务和物流都很给力，全5分!,2014-12-6 14:02,1,0,0,1,1,0,0
222,盘***爹,和描述的有差距啊,2014-12-6 12:15,0,0,0,0,0,1,0
223,无***箭,味道还不错，喝起来还行,2014-12-4 23:06,0,1,0,0,0,0,0
224,h***3,包装很好，还没喝，好评,2014-12-4 17:18,1,0,0,0,0,0,0
225,y***轩,很棒的 喝了几天才来评价 物美价廉,2014-12-3 22:33,0,1,1,0,0,0,0
226,党***哥,包装看看还行，没吃过,2014-12-3 19:29,1,0,0,0,0,0,0
227,爱***胖,好评。,2014-12-3 19:17,0,0,0,0,0,0,0
228,s***4,挺好喝,2014-12-3 15:14,0,1,0,0,0,0,0
229,一***7,还没喝 包装不错,2014-12-3 10:48,1,0,0,0,0,0,0
230,y***2,茶叶很碎，同事说是夏茶，口感很苦，颜色暗黄，不过就价格来说就不多说什么啦,2014-12-3 9:03,0,1,1,0,0,0,1
231,y***2,茶叶很碎，同事说是夏茶，喝起来口感不是很好，不过相比这个价格，就不多说什么啦,2014-12-3 8:59,0,1,1,0,0,0,1
232,天***行,老客户。,2014-12-2 21:11,0,0,0,0,0,0,0
233,z***3,还没有打开，看外观挺满意的。,2014-12-2 16:46,0,0,0,0,0,1,0
234,l***9,一如既往的好  办公自饮 都是不错的选择,2014-12-2 15:15,0,0,0,0,0,0,0
235,我***9,老公说还不错。,2014-12-2 9:58,0,0,0,0,0,0,0
236,l***7,买过n次了~非常好~,2014-12-1 20:53,0,0,0,0,0,0,0
237,沐***风,还不错，龙井是不是都不耐泡？,2014-12-1 19:10,0,0,0,0,0,1,1
238,孔***购,一直不错,2014-12-1 16:44,0,0,0,0,0,0,0
239,z***5,茶叶挺好~,2014-12-1 13:22,0,1,0,0,0,0,0
240,0***e,好,2014-12-16 18:32,0,0,0,0,0,0,0
241,顾***1,已经在这个店多次买了，质量不错。发货速度也快，5分。,2014-12-16 12:50,0,1,0,1,0,0,0
242,圆***4,好,2014-12-13 17:58,0,0,0,0,0,0,0
243,y***1,还是很不错的，第一道很香，5分 服务很到位,2014-12-13 10:40,0,1,0,1,0,0,0
244,加***7,good,2014-12-12 21:04,0,0,0,0,0,0,0
245,l***9,很早就收到货了，评价晚了抱歉，很好。,2014-12-12 13:58,0,0,0,0,0,0,0
246,徐***2,宝贝很香,2014-12-12 8:57,0,1,0,0,0,0,0
247,完***柜,清香扑鼻，很好,2014-12-11 19:36,0,1,0,0,0,0,0
248,李***赫,很不错,2014-12-11 11:09,0,0,0,0,0,0,0
249,r***g,不错,2014-12-11 0:23,0,0,0,0,0,0,0
250,d***r,物美价廉，多次购买了,2014-12-10 21:05,0,1,1,0,0,0,0
251,s***2,一如既往的好，，，,2014-12-10 19:55,0,0,0,0,0,0,0
252,哇***粥,给父亲买的，父亲说味道还真不错，呵呵 小雨服务态度很好。很满意,2014-12-10 19:15,0,1,0,1,0,0,0
253,s***7,给老爸买的，他说还可以的,2014-12-9 19:54,0,0,0,0,0,0,0
254,被***昂,口味不错，包装很好，价格实惠,2014-12-9 16:45,1,1,1,0,0,0,0
255,卡***拉,很好，还会买的。,2014-12-8 19:17,0,0,0,0,0,0,0
