no,displayUserNick,rateContent,rateDate,package,quality,price,service,logistics,other,sentiment
31,王***8,老客户一如既往白灵服务很周到。,2015-12-14 16:05,0,0,0,1,0,0,0
32,y***n,东西很好，忘记开发票，老板二话没说直接开好邮寄过来,2015-11-25 14:45,0,1,0,0,0,1,0
33,周***3,好几年老顾客了！,2015-10-29 7:44,0,0,0,0,0,0,0
34,y***3,好，爸爸很喜欢。还会再来的。,2015-10-26 9:58,0,0,0,0,0,0,0
35,l***5,口感还行，叶片有点碎，整尖很少。自己喝型就无所谓了。在本地买其他龙井同样价格叶型要比这好很多。 物流发货很快。满意,2015-10-22 13:33,0,1,1,1,1,0,1
36,壹***市,茶叶很好，客服旗灵热情耐心回答买家咨询的问题,2015-10-21 20:24,0,1,0,1,0,0,0
37,高***2,一如既往的好,2015-10-11 10:13,0,0,0,0,0,0,0
38,w***b,口感一般。,2015-9-25 11:27,0,1,0,0,0,0,1
39,y***5,包装很好 口感不错 发货挺快的 赞一个,2015-9-20 16:01,1,1,0,1,0,0,0
40,d***9,,2016-7-1 7:55,0,0,0,0,0,0,0
41,j***4,做活动买的，我不是行家，就是觉得有点淡。色香味都还好 服务周到,2016-6-24 18:37,0,1,1,1,0,0,1
42,高***0,茶叶收到了，很满意，特此表扬一下业务接待：&ldquo;小茶人贡羽&rdquo;小茶人贡羽服务贴心，耐心，诚心！感谢,2016-5-4 15:54,0,0,0,1,0,0,0
43,人***草,味道淡淡的，可能是我不习惯吧。习惯好评,2016-4-20 22:11,0,1,0,0,0,0,1
44,h***8,这茶味道可以，当然没新茶好，绿茶不来就是要当季的好喝。点赞,2016-3-19 14:24,0,1,0,0,0,0,1
45,一***着,挺好的，价格在这里,2016-2-5 16:02,0,0,1,0,0,0,1
46,z***5,发货快，茶叶质量不错，很满意。,2016-2-1 10:15,0,1,0,1,0,0,0
47,我***儿,里面的内包装有点油漆味、茶叶看着还差不多、现在没有喝,2016-1-30 12:25,1,1,0,0,0,0,1
48,文***5,还没喝，不知道好不好,2016-1-29 21:44,0,0,0,0,0,0,2
49,李***0,宝贝收到了，还没试试,2016-1-28 18:04,0,0,0,0,0,0,2
50,d***3,把盒上的字扣掉是什么意思？,2016-1-27 20:56,1,0,0,0,0,0,1
51,y***h,收到，还没有喝，喝完后再评价,2016-1-27 18:12,0,0,0,0,0,0,2
52,琼***衎,包装严实，还可以。好评,2016-1-25 20:08,1,0,0,0,0,0,0
53,l***9,这次换个包装的试试,2016-1-9 13:34,1,0,0,0,0,0,0
54,清***血,口感还行，双12买的，比较划算,2015-12-29 11:35,0,1,1,0,0,0,0
55,y***6,不错 味道 香 浓,2015-12-28 11:43,0,1,0,0,0,0,0
56,z***2,茶应该是正宗的龙井 味道不错 家里人也挺喜欢,2015-12-26 16:06,0,1,0,0,0,1,0
57,d***0,真不错啊！,2015-12-22 23:16,0,0,0,0,0,0,0
58,s***e,好,2015-12-22 21:36,0,0,0,0,0,0,0
59,信***鸢,等品尝了再评价吧，应该不错,2015-12-20 16:48,0,0,0,0,0,0,0
